goal	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
0	14.03624	21.85246	0	0	0	0	0	0	0
0	117.05897	25.93935	0	1	0	0	0	0	0
0	137.62641	30.86227	0	1	0	0	0	0	0
0	126.15819	19.32149	0	1	1	0	1	0	0
0	110.8716	14.87616	0	0	0	0	0	0	1
0	76.32869	7.61577	1	1	0	0	0	0	0
0	82.75941	24.59614	0	0	0	0	0	0	0
0	49.08562	9.92472	1	1	1	0	0	0	0
0	105.67952	11.84061	1	1	0	0	0	0	0
0	136.10334	47.73856	0	0	0	0	0	0	0
0	114.08745	27.93224	0	0	0	0	0	0	0
0	97.54493	30.46375	0	0	0	0	0	0	1
0	71.71465	12.11156	1	1	1	0	0	0	0
0	63.74976	8.13941	1	1	0	0	0	0	0
0	110.59817	15.9176	1	0	0	0	0	1	0
0	30.37913	16.80774	1	1	1	0	0	0	0
0	104.26978	17.85077	0	1	0	0	0	0	0
0	151.72962	25.54721	0	0	0	0	0	0	0
0	76.93703	31.4129	0	0	0	0	0	0	0
0	112.12633	19.64688	0	1	0	0	0	0	0
0	60.9454	17.50257	0	1	0	0	0	0	0
0	151.90061	25.05294	0	0	0	0	0	0	0
0	123.25127	25.35054	0	0	0	0	0	0	0
0	137.01109	46.34404	0	0	0	0	0	0	0
0	110.29496	28.25403	0	0	0	0	0	0	0
0	129.10304	30.283	0	1	0	0	0	0	0
0	67.97272	28.26305	0	1	0	0	0	0	0
0	82.68098	21.97908	0	0	0	0	0	0	1
1	36.67435	11.72007	1	1	0	0	0	0	0
0	155.10233	26.12834	0	0	0	0	0	0	0
0	125.665	10.46231	0	0	0	0	0	0	0
0	108.77001	27.03794	0	0	0	0	0	0	0
0	106.66954	18.47647	0	1	0	0	0	0	0
0	103.15095	10.98818	1	1	0	0	0	0	0
0	34.85921	17.67088	1	1	0	0	0	0	0
0	76.0622	14.11559	1	1	0	0	0	0	0
0	139.39871	19.36104	0	0	0	0	0	0	0
0	103.54318	28.18368	0	0	0	0	0	0	0
0	18.63229	27.5436	0	0	0	0	0	0	0
0	40.16041	31.01113	0	1	0	0	0	0	0
0	129.19327	8.38689	0	1	1	0	0	0	1
1	78.64582	25.39705	0	0	0	0	0	0	0
0	91.38035	8.30241	1	1	0	0	0	0	0
0	139.6859	12.98345	0	0	0	0	0	0	0
0	42.8142	27.80953	0	0	0	0	0	0	0
0	21.08375	8.8955	1	1	0	0	0	0	0
0	135.62276	13.01153	0	1	0	0	0	0	0
0	91.92339	26.81511	0	0	0	0	0	0	0
0	13.43103	20.66519	0	0	0	0	0	0	0
0	107.81889	11.76435	1	1	1	0	0	0	0
0	28.07249	8.5	0	1	1	0	0	0	0
0	139.58186	20.35903	0	0	0	0	0	0	0
0	116.203	28.30919	0	1	0	0	0	0	0
0	61.05314	25.82654	0	0	0	0	0	0	0
0	70.95338	8.88651	1	1	0	0	0	0	0
0	21.21797	27.35434	0	0	0	0	0	0	0
0	121.63604	13.15485	1	0	0	0	0	0	0
1	156.80141	4.56946	0	0	0	0	0	0	0
0	127.32104	38.10118	0	0	0	0	0	0	1
0	136.28253	18.95521	0	0	0	0	0	0	0
0	67.17794	23.97707	0	1	0	0	0	0	0
0	162.14232	25.10976	0	1	0	0	0	0	0
0	102.75753	5.43415	1	1	0	0	0	0	0
0	83.72672	28.36988	0	0	0	0	0	0	0
0	27.10556	23.70338	0	0	0	0	0	0	0
0	141.13222	8.60523	1	1	1	0	0	0	0
0	66.46289	35.5584	0	0	0	0	0	0	0
0	116.33309	33.1388	0	1	1	0	0	0	0
0	37.21152	23.48042	0	0	0	0	0	0	0
0	47.30737	19.31968	0	0	0	0	1	0	0
0	141.70984	24.20744	0	1	1	0	0	0	0
0	118.59038	22.7774	0	1	1	0	0	0	0
0	122.2022	27.77211	0	0	0	0	0	0	0
0	113.1749	31.76303	0	0	0	0	0	0	0
0	110.06157	31.19263	0	0	0	0	0	0	0
0	95.27865	18.47837	0	1	1	0	0	0	0
0	51.10006	18.63169	0	0	0	0	1	1	0
0	56.37235	25.46075	0	0	0	0	0	0	0
0	128.58916	12.6657	0	1	0	0	0	0	0
0	74.80475	8.39345	1	1	0	0	0	0	0
0	24.38637	8.23468	0	1	0	0	0	0	0
0	113.02549	8.69253	1	1	0	0	0	0	0
0	170.22677	21.20778	0	0	0	0	0	0	0
0	76.50427	15.42595	0	0	0	0	0	0	0
1	142.78356	9.92018	0	0	0	0	0	1	0
0	142.275	6.70075	1	1	1	0	0	0	1
0	86.63354	28.94996	0	0	0	0	0	0	1
0	62.86486	26.96831	0	0	0	0	0	0	0
0	79.25414	13.94453	0	0	0	0	0	0	0
0	37.56859	22.96171	0	1	0	0	0	0	0
1	21.80141	11.84736	0	1	1	0	0	0	1
0	142.38905	24.74207	0	0	0	0	0	0	0
0	138.76403	21.54252	0	0	0	0	0	0	0
0	131.83612	14.09291	0	0	0	0	0	0	0
0	50.97432	12.22865	1	1	1	0	0	0	0
0	60.25512	8.06226	1	1	1	0	0	0	1
0	30.53473	25.19385	0	0	0	0	0	0	0
0	108.6767	7.49466	0	1	0	0	0	0	0
1	95.52754	3.11448	0	1	0	0	0	0	0
0	82.56859	13.9169	0	1	0	0	0	0	0
0	142.7956	23.98041	0	0	0	0	0	0	0
0	71.70722	12.74402	1	1	0	0	0	0	0
0	67.72	31.12362	0	0	0	0	0	0	0
0	38.70065	21.91118	1	0	0	0	0	0	0
0	131.02062	32.60552	0	0	0	0	0	0	0
0	14.42975	17.65701	0	0	0	0	0	0	0
0	118.21017	34.27069	0	0	0	0	0	0	0
0	43.28735	21.29343	0	0	0	0	0	0	0
0	49.54648	29.43756	0	0	0	0	0	0	0
0	69.39944	15.0632	0	0	0	0	0	0	0
1	146.30993	9.01388	0	0	0	0	0	0	0
0	110.69545	9.62081	1	1	0	0	0	0	0
0	63.78591	29.2036	0	0	0	0	0	0	0
0	58.99575	24.26706	0	0	0	0	0	0	0
0	110.40167	30.4074	0	0	0	0	0	0	0
0	40.18645	26.96516	0	0	0	0	0	0	0
0	150.8477	22.7864	0	0	0	0	0	0	0
0	63.6767	10.59906	0	1	0	0	0	0	0
0	129.45153	12.43262	0	0	0	0	0	0	0
0	17.38239	12.05031	1	1	1	0	0	0	0
0	85.38935	18.66039	0	1	0	0	0	0	0
0	49.43104	38.44008	0	0	0	0	0	0	0
0	79.22481	29.4187	0	0	0	0	0	0	0
0	33.23171	17.33494	1	1	0	0	0	0	0
0	38.93508	22.75478	0	1	0	0	0	0	0
0	110.31416	22.1795	0	0	0	0	0	0	0
0	115.93742	28.57866	0	0	0	0	0	0	0
0	53.85796	33.06267	0	0	0	0	0	0	0
0	93.19756	17.92791	0	1	0	0	0	0	0
0	39.12261	19.33494	0	1	0	0	0	0	0
0	83.99099	9.55249	1	1	0	0	0	0	0
0	70.94899	14.70544	0	1	0	0	0	0	0
0	73.54999	37.43221	0	1	0	0	0	0	0
0	135	17.81909	0	0	0	0	0	0	0
0	126.59663	25.16029	0	0	0	0	0	0	0
0	122.5902	33.23266	0	0	0	0	0	0	0
0	35.23997	24.60996	0	0	0	0	0	0	0
0	115.68365	29.07232	0	0	0	0	0	0	0
0	88.50045	19.10654	0	0	0	0	0	0	0
1	115.0426	13.46588	0	1	0	0	0	0	0
0	16.38954	10.63203	0	0	0	0	0	0	0
0	73.45484	24.93231	0	0	0	0	0	0	1
0	34.48395	24.02082	0	0	0	0	0	0	0
0	164.08885	22.98043	0	0	0	0	0	0	0
1	89.75619	23.50021	0	0	0	0	0	0	0
0	108.05213	28.39789	0	1	0	0	0	0	0
0	43.49616	29.63798	0	0	0	0	0	0	0
0	37.4674	17.26094	0	0	0	0	0	0	0
1	36.45304	24.74065	0	0	0	0	0	0	0
0	137.38594	23.7794	0	0	0	0	0	0	0
0	45.16049	25.24381	0	1	0	0	0	0	0
1	52.39401	9.34077	0	1	0	0	0	0	0
0	21.58397	9.78621	1	1	1	0	0	0	0
0	48.42837	15.37173	0	1	0	0	0	0	0
0	19.64266	34.50811	0	0	0	0	0	0	0
0	31.33677	26.34274	0	0	0	0	0	0	0
0	142.07199	37.90646	0	0	0	0	0	0	0
0	26.2077	21.51139	0	0	0	0	0	0	0
0	123.52022	28.06795	0	0	0	0	0	0	0
0	123.82209	12.03703	1	1	0	0	0	0	0
0	49.12759	6.87677	0	1	0	0	0	0	0
0	98.74616	22.36001	0	0	0	0	0	0	0
0	143.84837	27.12213	0	0	0	0	0	0	0
0	117.97947	21.74121	0	0	0	0	0	0	0
0	138.91825	20.69589	0	1	0	0	0	0	0
0	126.55963	33.24049	0	0	0	0	0	0	0
0	121.59336	26.53243	0	0	0	0	0	0	0
0	122.58388	27.29634	0	0	0	0	0	0	0
1	44.63965	11.24322	0	1	1	0	0	0	0
0	118.7715	25.55484	0	0	0	0	0	0	0
0	72.50145	21.28497	0	1	0	0	0	0	0
0	144.00478	13.10153	1	1	0	0	0	0	0
0	117.95962	23.88828	0	0	0	0	0	0	0
0	66.72518	29.60963	0	0	0	0	0	0	1
0	122.56676	18.39185	0	1	0	0	0	0	0
0	149.38139	28.46928	0	0	0	0	0	0	0
1	82.30395	14.93452	0	0	0	0	0	0	0
0	121.05427	32.56762	0	0	0	0	0	0	1
0	112.78817	18.33085	0	0	0	0	0	0	0
0	163.15879	19.32899	0	0	0	0	0	0	0
0	127.61936	27.52235	0	0	0	0	0	0	0
0	119.32416	18.5809	0	0	0	0	0	0	0
0	24.80019	15.9731	1	1	1	0	0	0	0
0	97.59464	15.13275	0	0	0	0	0	0	0
0	99.13715	28.96757	0	0	0	0	0	0	0
1	42.99747	20.23561	0	0	0	0	0	0	0
1	53.88066	13.74118	0	0	0	0	0	0	0
0	15.04639	9.63016	0	1	0	0	0	0	0
0	40.86914	25.52215	0	0	0	0	0	0	0
1	111.18135	8.57963	0	0	0	0	0	0	0
1	90.69587	24.70182	0	0	0	0	0	0	0
0	160.06458	20.53022	0	0	0	0	0	0	0
0	19.81947	20.94039	0	0	0	0	0	0	0
0	29.14807	5.95399	0	1	1	0	0	0	0
0	132.63863	13.72953	1	1	1	0	0	0	0
0	45.29841	27.15327	0	0	0	0	0	0	0
0	118.70595	9.57706	1	1	1	0	0	0	0
0	57.3492	12.23315	0	1	1	0	0	0	0
0	21.65233	21.41074	0	0	0	0	0	0	0
0	128.47216	28.61119	0	0	0	0	0	0	0
0	35.82192	32.80549	0	0	0	0	0	0	0
0	43.62716	32.46552	0	0	0	0	0	0	0
1	128.74966	29.87608	0	0	0	0	0	0	0
0	89.56921	13.30038	0	0	0	0	0	0	0
0	57.40288	17.4485	0	1	0	0	0	0	0
0	105.45349	30.39901	0	1	0	0	0	0	0
0	91.31389	21.80573	0	0	0	0	0	0	0
0	167.57957	17.20262	0	0	0	0	0	0	0
0	161.62921	28.23916	0	0	0	0	0	0	0
0	37.58309	24.10187	0	0	0	0	0	0	0
0	57.22512	26.0465	0	1	0	0	0	0	0
0	86.86034	23.73563	0	0	0	0	0	0	0
0	46.10171	14.71054	0	1	0	0	0	0	0
0	103.35534	14.28636	0	0	0	0	0	0	0
0	54.03297	13.96173	0	0	0	0	0	0	0
0	109.65382	11.89285	0	0	0	0	0	0	0
0	110.89082	14.02177	0	0	0	0	0	0	0
0	76.07523	12.46635	0	1	0	0	0	0	0
0	43.42634	25.7484	0	0	0	0	0	0	0
1	141.73048	22.92684	0	0	0	0	0	0	0
0	92.13691	13.40933	0	1	0	0	0	0	0
0	40.3574	30.57663	0	0	0	0	0	0	0
0	45	17.81909	0	0	0	0	0	0	0
0	90.24911	23.00022	0	0	0	0	0	0	0
0	83.44305	8.75728	0	0	0	0	0	0	0
0	108.7515	28.61905	0	0	0	0	0	0	0
0	39.83476	25.13364	0	0	0	0	0	0	0
0	135.98212	24.75237	0	0	0	0	0	0	0
0	41.88769	29.9548	0	0	0	0	0	0	0
0	67.43589	23.7154	0	1	0	0	0	0	0
0	93.49934	27.85193	0	0	0	0	0	0	0
0	15.21258	11.81397	0	0	0	1	0	0	0
0	15.59281	13.39291	0	0	0	0	0	0	0
0	30.21727	10.53091	1	1	0	0	0	0	0
0	41.63354	15.65407	0	1	1	0	0	0	0
0	156.5204	24.09502	0	0	0	0	1	0	0
0	133.07804	10.54182	1	0	0	0	0	0	0
0	105.05647	17.70791	0	0	0	0	0	0	0
0	138.54477	8.00562	1	1	0	0	0	0	0
0	111.87219	30.0641	0	1	0	0	0	0	0
0	130.94425	28.99328	0	0	0	0	0	0	0
0	104.63383	18.60349	0	1	0	0	0	0	1
0	140.10648	33.36645	0	0	0	0	0	0	0
0	36.50562	22.02045	0	0	0	0	0	0	0
0	84.64417	6.42806	1	1	0	0	0	0	0
1	118.58277	16.51242	0	0	0	0	0	0	0
0	97.12502	29.83035	0	0	0	0	0	0	0
0	54.74058	26.3304	0	0	0	0	0	0	0
0	104.65675	13.43726	0	0	0	0	0	0	0
1	54.92166	21.75063	0	0	0	0	0	0	0
0	69.14554	24.71943	0	0	0	0	0	0	1
0	40.44005	11.56244	1	0	0	1	0	0	0
0	150.46122	17.24094	0	0	0	0	0	0	0
0	92.09016	27.41824	0	0	0	0	0	0	0
0	126.3045	18.24089	0	0	0	0	0	0	0
0	96.17018	26.05091	0	0	0	0	0	0	0
0	137.66989	13.66199	1	0	0	0	0	0	0
0	118.58049	15.25942	1	1	0	0	0	0	0
0	133.15239	13.15903	1	1	0	0	0	0	0
0	91.49619	26.80914	0	0	0	0	0	0	0
0	138.28088	22.2396	0	0	0	0	0	0	0
0	147.62822	13.26084	0	0	0	0	0	0	0
0	154.30446	26.52282	0	1	1	0	0	0	0
0	108.63458	9.07579	1	1	1	0	0	0	0
0	106.22019	28.64001	0	0	0	0	0	0	0
0	48.22237	26.41685	0	0	0	0	1	0	0
0	25.12782	24.96237	0	0	0	0	0	0	0
0	125.66161	32.24717	0	1	1	0	0	0	0
0	41.97206	28.11139	0	1	0	0	0	0	0
1	122.22876	16.31349	0	0	0	0	0	0	0
0	110.9245	29.12044	0	0	0	0	0	0	0
0	126.74056	17.72005	1	0	0	0	0	0	0
0	28.68615	42.29066	0	0	0	0	0	0	0
0	139.34543	23.33088	0	0	0	0	0	0	0
0	16.41358	13.44805	0	1	0	0	0	0	0
0	42.90109	13.51481	0	1	0	0	0	0	0
0	128.35472	29.32985	0	1	0	0	0	0	1
1	100.37584	7.21803	1	1	0	0	0	0	0
0	154.82648	11.04943	1	1	0	0	0	0	0
0	123.09395	23.99208	0	0	0	0	0	0	0
0	130.30132	31.07571	0	0	0	0	0	0	0
0	35.0362	21.25088	0	0	0	0	0	1	0
0	128.03989	27.42572	0	0	0	0	0	0	0
0	155.22486	11.45426	0	1	0	0	0	0	0
0	97.31121	26.71722	0	1	0	0	0	0	0
0	107.10273	12.24132	1	1	1	0	0	0	0
0	89.77619	25.6002	0	1	1	0	0	0	0
0	161.33769	15.938	0	0	0	0	0	0	0
0	107.38697	10.37401	1	1	0	0	0	0	0
0	19.47929	24.29033	0	0	0	0	0	0	0
1	137.17474	16.77051	1	1	0	0	0	0	0
0	145.86406	21.38434	0	0	0	0	0	0	0
0	84.05314	14.47791	1	1	1	0	0	0	0
0	33.37783	10.1789	0	1	1	0	0	0	0
0	123.82616	11.67647	1	1	1	0	0	0	0
0	123.12615	14.09007	1	1	1	0	0	0	0
0	129.97465	34.71095	0	1	1	0	0	0	0
0	110.1363	9.58593	1	1	1	0	0	0	0
0	34.83583	18.03136	0	0	0	0	0	0	0
0	89.18542	21.10213	0	0	0	0	0	0	0
1	120.96376	1.16619	0	1	1	0	0	0	0
0	99.5622	28.29311	0	0	0	0	0	0	0
1	74.45632	15.67323	0	1	0	0	0	0	0
0	103.82865	13.38805	1	0	0	0	0	0	0
0	132.4552	19.11073	0	0	0	0	0	0	0
0	52.43141	13.12098	1	1	0	0	0	0	0
0	70.57335	23.75226	0	1	1	0	0	0	0
0	74.67849	7.56902	0	1	1	0	0	0	0
0	100.09106	11.98541	1	1	0	0	0	0	0
0	81.77592	25.866	0	1	1	0	0	0	0
0	108.99665	12.90271	1	1	0	0	0	0	0
0	87.13759	8.00999	1	1	1	0	0	0	0
0	62.42097	25.27153	0	0	0	0	0	0	0
0	35.71307	22.78464	0	0	0	0	0	0	0
0	115.9465	33.14046	0	1	1	0	0	0	0
0	122.97772	31.23203	0	0	0	0	0	0	0
0	83.40939	25.26697	0	0	0	0	0	0	0
0	132.99045	16.13196	1	0	0	0	1	0	0
0	124.09498	7.8492	1	1	0	0	0	0	0
0	23.87077	19.02761	0	1	0	0	0	0	0
1	77.2133	14.45856	0	0	0	0	0	0	0
0	97.91319	26.149	0	0	0	0	0	0	0
0	62.4592	18.38314	0	1	0	0	0	0	0
0	94.76364	24.08319	0	1	1	0	0	0	0
0	121.06516	29.06906	0	0	0	0	0	0	0
0	100.51263	19.73119	0	1	0	0	0	0	0
0	30.60954	22.19234	0	0	0	0	0	0	0
0	113.93655	22.429	0	0	0	0	0	0	0
0	70.91999	30.89741	0	0	0	0	0	0	0
0	128.18295	37.52985	0	0	0	0	0	0	0
0	64.19547	10.10792	1	1	1	0	0	0	0
0	132.51045	39.06917	0	1	1	0	0	0	0
0	86.64666	25.64391	0	0	0	0	0	0	0
0	152.0853	17.0883	0	0	0	0	0	0	0
0	126.95711	13.14002	1	1	1	0	0	0	0
0	94.50862	27.9866	0	0	0	0	0	0	0
0	102.40742	30.71742	0	0	0	0	0	0	0
0	112.61986	28.6	0	0	0	0	0	0	0
0	100.17008	26.61823	0	1	0	0	0	0	0
0	119.79462	28.57761	0	1	0	0	0	0	0
1	67.09789	20.30025	0	1	0	0	0	0	0
0	93.48932	16.43046	0	1	0	0	0	0	0
0	126.8699	10.5	0	1	0	0	0	0	0
1	44.44375	7.28354	1	1	0	0	0	0	0
0	92.44242	21.11919	0	0	0	0	0	0	0
0	114.95475	33.42005	0	0	0	0	0	0	0
0	117.362	28.93752	0	0	0	0	0	0	0
0	45.45114	17.96107	0	0	0	0	0	0	0
0	17.23101	36.12118	0	0	0	0	0	0	0
0	139.08562	9.92472	1	1	1	0	0	0	0
0	108.2394	27.79658	0	0	0	0	0	0	0
0	55.00798	23.19246	0	0	0	0	0	0	0
0	117.57456	30.45997	0	1	0	0	0	0	0
0	110.01472	30.97047	0	1	1	0	0	0	0
0	74.37577	12.25275	0	0	0	0	0	0	0
0	77.78672	23.63493	0	0	0	0	0	0	0
0	27.3075	20.70773	0	0	0	0	0	0	0
0	115.75322	22.09457	0	1	1	0	0	0	0
0	74.0546	29.84845	0	0	0	0	0	0	0
0	133.91908	26.23833	0	0	0	0	0	0	0
0	57.45	11.15168	0	0	0	0	0	0	0
0	78.74932	18.96444	0	0	0	0	0	0	0
0	122.16118	31.18525	0	0	0	0	0	0	0
0	62.1759	24.42376	0	0	1	0	0	0	0
0	49.76364	15.32645	0	0	0	0	0	0	0
0	38.62181	23.55101	0	0	0	0	0	0	0
0	122.66411	38.72428	0	0	0	0	0	0	0
1	100.39289	23.28197	0	0	0	0	0	0	0
0	38.4373	16.08602	1	1	0	0	0	0	0
0	70.25316	16.57468	1	1	0	0	0	0	0
0	108.43495	12.64911	1	1	0	0	0	0	0
0	94.96116	28.9083	0	0	0	0	0	0	0
0	30.23458	18.86637	1	1	0	0	0	0	0
0	81.56648	32.04653	0	0	0	0	0	0	1
0	67.60907	28.87715	0	0	0	0	0	0	1
1	78.76823	14.37533	0	0	0	0	0	0	0
0	58.06522	17.20378	0	1	0	0	0	0	0
0	43.54837	36.28622	0	0	0	0	0	0	0
0	38.96396	23.53572	0	1	0	0	0	0	0
0	98.7283	24.38237	0	1	0	0	0	0	0
1	124.71067	23.35658	0	0	0	0	0	0	0
0	44.6012	30.47704	0	0	0	0	0	0	0
1	61.53982	12.17087	0	0	0	0	0	0	0
0	41.48055	31.10064	0	0	1	0	0	0	0
0	120.74399	31.29872	0	0	0	0	0	0	0
0	122.30042	10.29272	0	1	0	0	0	0	0
0	94.13086	18.04688	0	1	0	0	0	0	0
0	15.35555	20.01449	0	1	1	0	0	0	0
0	95.96449	6.73647	1	1	0	0	0	0	0
0	46.53161	26.45525	0	0	0	0	0	0	0
0	123.56274	12.48079	1	1	0	0	0	0	0
0	121.25095	13.68576	1	1	0	0	0	0	0
0	107.62451	29.06424	0	1	0	0	0	0	0
0	135	14.70782	0	0	0	0	0	0	0
0	122.8404	26.18473	0	0	0	0	0	0	0
1	153.04782	19.85674	0	0	0	0	0	0	0
0	63.14558	8.85494	1	1	0	0	0	0	0
0	91.24536	18.40435	0	1	0	0	0	0	0
0	89.52453	24.10083	0	1	0	0	0	0	0
0	114.41074	14.2762	0	0	0	0	0	0	0
0	77.47119	22.12691	0	0	0	0	0	0	0
0	131.18593	30.82742	0	0	0	0	0	0	0
0	100.34868	23.38033	0	0	0	0	0	0	0
0	135	14.28356	0	0	0	0	0	0	0
0	39.3475	20.81946	0	0	0	0	0	0	0
0	91.7241	29.91354	0	0	0	0	0	0	0
1	77.77488	6.13922	0	1	0	0	0	0	0
0	24.51507	20.00325	0	1	0	0	0	0	0
0	132.57366	33.40539	0	0	0	0	0	0	0
0	107.00795	8.88876	1	1	0	0	0	0	0
0	25.17096	20.22004	1	1	1	0	0	0	0
1	46.89652	10.68316	0	1	0	0	0	0	0
1	131.91519	11.82582	0	1	1	0	0	0	0
0	121.96664	31.35474	0	0	0	0	0	0	0
0	40.88777	21.69332	0	0	0	0	0	0	0
0	47.27923	28.4482	0	0	0	0	0	0	0
0	30.85178	26.32508	0	1	0	0	0	0	0
0	141.34019	23.05125	0	1	0	0	0	0	0
0	29.88001	26.29544	0	0	0	0	1	0	0
0	43.38191	12.52078	1	1	0	0	0	0	0
0	122.96592	37.30657	0	1	1	0	0	0	0
0	25.67682	11.5395	1	1	1	0	0	0	0
0	146.63846	24.18533	0	0	0	0	0	0	0
0	53.41136	28.52034	0	0	0	0	0	0	0
0	114.61084	17.04875	0	1	0	0	0	0	0
0	80.12524	27.40602	0	0	0	0	0	0	0
0	80.12524	27.40602	0	0	0	0	0	0	0
0	36.9268	40.28002	0	0	0	0	0	0	0
0	81.53871	24.4663	0	0	0	0	0	0	1
0	113.35556	28.75622	0	0	0	0	0	0	0
0	94.11819	12.53236	1	1	1	0	0	0	0
0	103.57043	11.93315	1	1	0	0	0	0	0
0	31.5904	21.95313	0	0	0	0	0	0	0
0	11.05146	26.08371	0	0	0	0	0	0	0
0	140.07213	11.99708	0	1	0	0	0	0	1
1	68.96249	15.32123	0	0	0	0	0	0	0
0	41.04435	26.6507	0	1	0	1	0	0	0
0	131.75475	27.47981	0	0	0	0	0	0	0
0	116.56505	16.09969	0	0	0	0	0	0	0
0	153.70206	19.18567	0	0	0	0	0	0	0
0	112.61986	32.5	0	1	1	0	0	0	0
0	137.7927	34.83102	0	0	0	0	0	0	0
0	37.18471	10.92016	0	1	1	0	0	0	0
0	43.7492	32.39321	0	0	0	0	0	1	0
0	101.9083	15.02332	0	0	0	0	0	0	0
1	40.21153	27.10609	0	0	0	0	0	0	0
0	89.77963	26.00019	0	0	0	0	0	0	0
0	123.92553	40.49346	0	0	0	0	0	0	0
1	104.47029	9.60469	1	1	0	0	0	0	0
1	50.07961	19.16716	1	1	0	0	0	0	0
0	91.47964	27.10904	0	1	0	0	0	0	0
0	61.76808	16.91183	1	1	0	0	0	0	0
0	55.05434	30.37713	0	0	0	0	0	0	0
0	158.86981	22.19212	0	0	0	0	0	0	0
0	85.40575	22.47221	0	0	0	0	0	0	0
0	132.60297	30.43222	0	0	0	0	0	0	0
0	173.33677	21.54553	0	1	1	0	0	0	0
0	63.11307	15.92106	0	0	0	0	0	0	0
1	157.736	16.10031	0	0	0	0	0	1	0
0	67.78241	23.00826	0	0	0	0	0	0	0
0	146.98636	23.49319	0	0	0	0	0	0	0
0	137.76386	20.52998	0	0	0	0	0	0	0
0	22.61986	15.6	0	0	0	0	0	0	0
0	122.43976	13.98177	1	1	0	0	0	0	0
1	76.32869	3.80789	0	0	0	0	0	0	0
1	64.35899	11.09234	0	0	0	0	0	0	0
0	126.78722	27.72003	0	1	0	0	0	0	0
1	113.34401	31.04094	0	0	0	0	0	0	0
0	90.93156	12.30163	1	1	0	0	0	0	0
0	10.55674	22.37878	0	0	0	0	0	0	0
0	8.99925	22.37543	0	0	0	0	1	0	0
0	99.37209	10.43935	0	1	1	0	0	0	0
0	38.53861	29.53252	0	0	0	0	0	0	0
0	132.71807	37.2941	0	0	0	0	0	0	0
0	32.1329	28.57761	0	0	0	0	0	0	0
0	116.73973	14.66867	1	1	0	0	0	0	0
0	53.42697	34.74047	0	0	0	0	0	0	0
0	54.64805	14.34503	1	1	0	0	0	0	0
0	27.55281	23.34802	0	0	0	0	0	0	0
0	152.86955	27.19191	0	0	0	0	0	0	0
0	54.97992	16.72872	0	0	0	0	0	0	0
0	43.74371	32.25182	0	0	0	0	0	0	0
0	160.89365	16.19197	1	0	0	0	0	0	0
0	146.05641	18.80452	1	0	0	0	0	0	0
0	73.46235	30.56436	0	0	0	0	0	0	0
0	107.26845	27.96033	0	1	1	0	0	0	0
0	113.52948	29.55757	0	0	0	0	0	0	0
0	76.22498	15.95901	0	0	0	0	0	0	0
0	23.25116	28.62481	0	0	0	0	0	0	0
0	106.57401	8.76413	1	1	0	0	0	0	0
1	159.8637	9.58593	0	1	0	0	0	0	0
0	87.11216	33.74285	0	0	0	0	0	0	0
0	82.51496	27.63548	0	0	0	0	0	0	0
0	93.88582	26.56106	0	0	0	0	0	0	0
0	132.84344	16.91183	0	0	0	0	0	0	0
0	12.82878	20.71714	0	0	0	0	1	1	0
0	52.75859	27.76058	0	0	0	0	0	0	0
0	104.13048	14.74619	0	0	0	0	0	0	0
0	138.72664	18.49459	0	0	0	0	0	0	0
0	22.36189	17.08479	0	0	0	0	0	0	0
0	95.38931	15.9706	0	0	0	0	0	0	0
0	39.58298	16.47847	0	0	0	0	0	0	0
0	154.56378	9.0802	0	1	1	0	0	0	0
0	61.53484	9.4414	1	1	0	0	0	0	0
0	138.79117	23.52743	0	0	0	0	0	0	0
1	36.68235	12.22007	0	0	0	0	0	0	0
0	57.00478	25.1575	0	0	0	0	0	0	0
0	68.36206	13.0173	1	1	0	0	0	0	0
0	68.36911	31.19695	0	0	0	0	0	0	0
0	107.8787	29.3157	0	0	0	0	0	0	0
0	42.63675	22.29282	0	0	0	0	0	0	0
0	23.49857	22.57189	0	0	0	0	0	0	0
0	144.23829	23.78445	0	0	0	0	0	0	0
0	34.31509	15.25516	1	0	0	1	0	0	0
0	58.67131	18.84808	0	0	0	0	0	0	0
0	79.41836	18.51486	0	1	0	0	0	0	0
1	77.08219	22.36605	0	0	0	0	0	0	0
0	86.2686	13.82932	0	0	0	0	0	0	0
0	53.25253	18.72004	0	0	0	0	0	0	0
0	92.16108	15.91132	0	0	0	0	0	0	0
1	101.6503	9.90404	0	0	0	0	0	0	0
0	141.43921	27.11181	0	0	0	0	0	0	0
0	162.92476	30.6511	0	0	0	0	0	0	0
0	158.96249	18.1069	0	0	0	0	0	0	0
0	50.54978	35.09558	0	0	0	0	0	0	0
0	83.18179	27.79658	0	0	0	0	0	0	0
0	106.28492	18.544	0	0	0	0	0	0	0
0	79.78913	16.3591	0	0	0	0	0	0	0
0	45.90938	35.64267	0	0	0	0	0	0	0
0	134.13755	32.88419	0	1	0	0	0	0	0
0	18.69016	28.39754	0	0	0	0	0	0	0
0	133.89829	14.71054	0	0	0	0	0	1	0
0	127.63274	43.56386	0	0	0	0	0	0	0
0	52.66395	27.04089	0	1	0	0	0	0	0
0	78.49518	11.5317	0	1	0	0	0	0	0
0	65.96571	8.10247	0	1	0	0	0	0	0
0	112.30621	12.64634	1	0	0	0	0	0	0
