"goal";"degree";"distance";"start_x";"start_y";"shot_headed";"crosses";"corner";"pass_throw_in";"pass_long_ball";"pass_through_ball";"pass_headed"
0;74.5839385193638;31.2233886693933;69.9;41.7;0;1;0;0;0;0;0
0;87.3632415738595;15.2161098839355;84.8;49.3;1;0;0;0;0;0;0
0;81.7241071729248;33.3472637558166;67;45.2;0;0;0;0;0;0;0
0;72.030860259843;7.77946013551069;92.6;47.6;1;1;0;0;0;0;0
0;39.7797097627133;56.7331472774074;63.7;6.4;0;0;0;0;0;0;0
0;42.2628436949393;35.5373043434642;76.1;23.7;0;1;0;0;0;0;0
0;52.4424412426543;31.6622803979751;74.9;30.7;0;0;0;0;0;0;0
0;79.9697866802672;14.9281613067384;85.3;47.4;1;1;1;0;0;0;0
0;64.4023278382181;23.8398825500463;78.5;39.7;0;0;0;0;0;0;0
0;92.878369499734;17.9226114168667;82.1;50.9;0;1;0;0;0;0;0
0;33.5759326579989;13.9230025497376;92.3;38.4;1;1;1;0;0;0;0
0;75.5297058999341;16.0078105935821;84.5;46;0;1;0;0;0;0;0
0;75.4655449194599;30.681916498159;70.3;42.3;0;0;0;0;0;0;0
0;142.40180540108;23.6019067026374;85.6;68.7;0;0;0;0;0;0;0
0;107.525568373723;11.9549153071028;88.6;53.6;0;0;0;0;0;0;0
0;124.055780300932;26.0714403131089;78.4;64.6;0;1;1;0;0;0;0
0;63.524194513227;28.7111476607955;74.3;37.2;0;0;0;0;0;0;0
0;52.8271818710102;26.4803700880482;78.9;34;0;0;0;0;0;0;0
0;127.874983651098;10.2615788258922;91.9;56.3;1;1;0;0;0;0;0
0;130.496740418881;29.7195222034272;77.4;69.3;0;0;0;0;0;0;0
1;117.181111085477;8.31865373723417;92.6;53.8;1;1;1;0;0;0;0
0;47.6425452940647;13.8032604843928;89.8;40.7;0;1;0;0;0;0;0
0;77.2888674344705;27.2682966097994;73.4;44;0;0;0;0;0;0;0
0;77.4711922908485;9.21954445729289;91;48;1;1;0;0;0;0;0
1;82.5092708761456;29.14875640572;71.1;46.2;0;0;0;0;0;0;0
0;50.411869152317;26.9903686525397;79.2;32.8;0;0;0;0;0;0;0
0;10.2683057980102;14.0246212070059;97.5;36.2;1;1;0;0;0;0;0
0;76.4641436308657;11.1085552615991;89.2;47.4;1;1;1;0;0;0;0
0;29.7448812969422;21.7680959204061;89.2;31.1;0;0;0;0;0;0;0
0;70.6936996593996;16.6355042003541;84.3;44.5;0;0;0;0;0;0;0
0;97.2750049578893;14.2144292885786;85.9;51.8;0;0;0;0;0;0;0
0;131.139267375117;34.6561682821399;73.9;72.8;0;0;0;0;0;0;0
0;137.029316429343;35.9435668792066;75.5;76.3;0;0;0;0;0;0;0
0;136.862620949307;17.4040225235432;88.1;62.7;1;1;1;0;0;0;0
0;109.117009216095;26.5650145868584;74.9;58.7;0;0;0;0;0;0;0
1;115.641005824305;5.54616984954482;95;52.4;0;0;0;0;0;1;0
1;110.725558865561;7.912016177941;92.6;52.8;0;0;0;0;0;0;0
0;138.755340073201;18.3534737856352;87.9;63.8;0;1;0;0;0;0;0
0;143.434864264577;18.8002659555656;88.8;65.1;0;0;0;0;0;0;0
0;91.4763685098131;19.4064422293217;80.6;50.5;0;0;0;0;0;0;0
0;81.9367538343027;12.1198184804889;88;48.3;0;1;0;0;0;0;0
0;53.7326650238148;22.8212620159359;81.6;36.5;0;1;0;0;0;0;0
0;123.293563270847;24.0468293128221;79.9;63.2;0;0;0;0;0;0;0
0;33.1649681589919;27.236923467969;85.1;27.2;0;0;0;0;0;0;0
0;89.3749799259825;27.5016363149541;72.5;49.7;0;0;0;0;0;0;0
0;70.2920211570213;14.2337626789265;86.6;45.2;1;0;0;0;0;0;0
0;62.273706914608;33.1006042240923;70.7;34.6;0;0;0;0;0;0;0
1;83.7965520983082;4.6270941205037;95.4;49.5;1;1;0;0;0;0;0
0;116.565051177078;24.5967477524977;78;61;0;0;0;0;0;0;0
0;131.295372557923;19.69873092359;85.2;63;0;0;0;0;0;0;0
0;123.69006752598;16.5855358671344;86.2;59.2;0;1;0;0;0;0;0
0;116.784294161265;35.0618025777341;68.7;65.8;0;0;0;0;0;0;0
0;50.6703573438939;20.0384630149121;84.5;37.3;0;0;0;0;0;0;0
0;140.683706335384;14.9936653290648;90.5;61.6;0;0;0;0;0;1;0
0;166.504266719204;10.283968105746;97.6;60;0;0;0;0;0;0;0
0;46.527525442213;10.6103722837608;92.3;42.7;0;1;1;0;0;0;0
0;133.296538389949;38.0591644679701;72.3;76.1;0;0;0;0;0;0;0
1;141.881723630637;8.26196102629394;94.9;56.5;1;1;0;0;0;0;0
0;44.1375480335262;32.8841907305015;77.1;26.4;0;0;0;0;0;0;0
0;76.5689711293183;13.7767920794356;86.6;46.8;1;0;0;0;0;1;0
0;80.8858249452088;18.9391129676128;81.3;47;0;0;0;0;0;0;0
0;78.111341960372;11.6498927033686;88.6;47.6;1;1;0;0;0;0;0
0;155.924501744921;20.591260281974;91.6;68.8;0;0;0;0;0;0;0
0;94.1665048855487;30.2800264200677;69.8;52.2;0;1;1;0;0;0;0
0;72.4287412216776;31.4682379551191;70;40.5;0;0;0;0;0;0;0
0;45.8746767711213;37.0567132919259;73.4;24.2;0;0;0;0;0;0;0
0;112.778188774611;25.0539418056321;76.9;59.7;0;0;0;0;0;0;0
0;117.038559235813;27.0573465070025;75.9;62.3;0;0;0;0;0;0;0
0;104.945623917126;25.9788375413528;74.9;56.7;0;0;0;0;0;0;0
0;68.5232090204596;13.1103012932579;87.8;45.2;1;1;1;0;0;0;0
0;63.0723221489595;7.0661163307718;93.7;46.8;0;0;0;0;0;0;0
0;52.3523793598924;22.1020361053003;82.5;36.5;0;0;0;0;0;0;0
0;104.743562836471;19.6468827043885;81;55;0;0;0;0;0;0;0
1;73.3007557660064;14.6164291124748;86;45.8;1;0;0;0;0;0;0
1;79.5625246488818;3.86393581727233;96.2;49.3;1;1;1;0;0;0;1
0;89.8242466263601;32.6001533738723;67.4;49.9;0;0;0;0;0;0;0
0;131.273355076761;18.4945938046771;86.1;62.2;0;1;0;0;0;0;0
0;66.4195930091392;33.4970147923662;69.3;36.6;0;0;0;0;0;0;0
0;84.2127570359685;14.8758193051677;85.2;48.5;0;0;0;0;0;0;0
0;140.852701882091;31.2046470898166;80.3;74.2;0;0;0;0;0;0;0
0;138.638186577865;12.2576506721313;91.9;59.2;1;1;1;0;0;0;0
0;84.436791179256;15.4728794993046;84.6;48.5;0;0;0;0;0;0;0
0;32.824865450095;42.2452364178495;77.1;14.5;0;0;0;0;0;0;0
0;86.9872124958167;9.51314879522022;90.5;49.5;1;1;0;0;0;0;0
0;63.29098988085;35.5983145668443;68.2;34;0;0;0;0;0;0;0
0;33.7916556810735;15.6425701213068;91.3;37;1;0;0;0;0;0;0
1;145.1542665802;19.2520128817742;89;65.8;0;0;0;0;0;0;0
0;60.6242345811868;17.3280120036893;84.9;41.5;1;1;0;0;0;0;0
0;96.082336693282;12.269066794178;87.8;51.3;1;0;0;0;0;0;0
0;30.3211659398099;38.229438918195;80.7;17;0;0;0;0;0;0;0
1;112.520565602897;4.43846820423443;95.9;51.7;1;1;1;0;0;0;0
0;92.3158467666766;27.2222335600883;72.8;51.1;0;0;0;0;0;0;0
0;75.9637565320735;10.7200746266059;89.6;47.4;0;0;0;0;0;0;0
0;112.873665190627;20.8386659841747;80.8;58.1;0;0;0;0;0;0;0
0;23.4366131542179;22.1253248563722;91.2;29.7;0;0;0;0;0;0;0
0;65.4328286793987;11.5451288429363;89.5;45.2;0;1;0;0;0;0;0
1;113.198590513648;12.1852369693823;88.8;54.8;0;0;0;0;0;0;0
0;89.4327335901421;30.3014851121195;69.7;49.7;0;0;0;0;0;0;0
0;93.8734897243446;19.2439600914157;80.8;51.3;0;0;0;0;0;1;0
0;75.0685828218624;15.52417469626;85;46;0;0;0;0;0;0;0
0;42.476733766497;20.8798946357495;85.9;34.6;0;0;0;0;0;0;0
0;78.1579238846722;25.339297543539;75.2;44.8;0;1;0;0;0;0;0
0;38.2901631922431;29.0489242485845;82;27.2;0;1;0;0;0;0;0
0;64.732689499661;13.8224455144522;87.5;44.1;0;0;0;0;0;0;0
0;32.0740008752941;8.85098864534353;95.3;42.5;0;0;0;0;0;0;0
0;67.3967425238171;26.5384626532887;75.5;39.8;0;0;0;0;0;0;0
0;137.077174765163;13.6561341528267;90.7;60;0;1;0;0;0;0;0
0;153.145578659481;17.7098842458103;92;65.8;0;1;0;0;0;0;0
0;112.671343621981;25.6846257516048;76.3;59.9;0;0;0;0;0;0;0
0;36.0944447966827;25.1223008500416;85.2;29.7;0;0;0;0;1;0;0
0;65.2094656165162;25.9955765467896;76.4;39.1;0;0;0;0;0;0;0
1;57.5288077091515;14.3422452914458;87.9;42.3;0;0;0;0;0;0;0
0;144.88525341123;26.7725605798175;84.6;71.9;0;0;0;0;0;0;0
0;83.0656510987305;7.45452882481516;92.6;49.1;0;1;0;0;0;0;0
0;138.122130462116;15.5794736753204;89.6;61.6;0;0;0;0;0;0;0
0;57.0613094570445;8.45990543682374;92.9;45.4;0;0;0;0;0;0;0
0;137.34413247407;24.2033055593652;83.6;67.8;0;0;0;0;0;0;0
0;107.001294968652;29.0704317133406;72.2;58.5;0;0;0;0;0;0;0
0;112.520565602897;8.87693640846886;91.8;53.4;1;1;1;0;0;0;0
0;53.3658861240326;14.5801234562674;88.3;41.3;1;1;1;0;0;0;0
0;135.296866667325;13.6473440639562;90.4;59.7;1;1;1;0;0;0;0
1;34.7431801583036;7.54519714785505;95.7;43.8;0;0;0;0;0;0;0
0;41.0652179436305;13.3958948935859;91.2;39.9;0;0;0;0;0;1;0
0;139.763641690726;35.7617113684454;76.9;77.3;0;0;0;0;0;0;0
1;68.4286928087454;4.62385120867876;95.7;48.3;0;0;0;0;0;0;0
0;18.9465046895091;21.2513528981098;93.1;29.9;0;0;0;0;0;0;0
0;117.262328470145;22.0492630262329;80.4;60.1;0;1;0;0;0;0;0
0;156.037511025422;10.8337435819757;95.6;59.9;1;1;0;0;0;0;0
1;50.2538027512623;24.7111310951158;81;34.2;0;0;0;0;0;0;0
0;54.0360595029163;26.5633205755606;78.5;34.4;0;0;1;0;0;0;0
1;144.688786560367;14.7054411698527;91.5;62;0;0;0;0;0;0;0
0;110.487014193331;9.71442226794779;90.9;53.4;0;0;0;0;0;0;0
0;55.72885929801;13.6740630391994;88.7;42.3;0;0;0;0;0;0;0
0;25.7449222107162;21.8709853458869;90.5;30.3;0;0;0;0;0;0;0
0;95.9424732455609;27.0453323144679;73.1;52.8;0;0;0;0;0;0;0
0;152.155829768968;28.0472815081961;86.9;74.8;0;0;0;0;0;0;0
0;163.300755766006;19.83658236693;94.3;69;0;1;1;0;0;0;0
0;122.141909827002;26.6908223927252;77.4;64.2;0;1;1;0;0;0;0
0;157.833654177918;23.3238075793812;91.2;71.6;0;0;0;0;0;0;0
0;108.178018798419;7.0519500849056;93.3;52.2;1;1;0;0;0;0;0
0;117.669115822704;20.8887529546404;81.5;59.7;0;0;0;0;0;0;0
0;118.417638059017;33.2006024041733;70.8;65.8;0;0;0;0;0;0;0
0;126.656108415967;26.8001865665148;78.5;66;0;0;0;0;0;0;0
0;106.429301451533;8.13203541556479;92.2;52.3;1;1;1;0;0;0;0
0;107.393322146912;8.69770084562581;91.7;52.6;1;1;0;0;0;0;0
0;50.8955170123693;26.1598929661419;79.7;33.5;0;1;0;0;0;0;0
1;69.5026594519982;11.4232219623012;89.3;46;0;1;0;0;0;0;0
0;137.529494204838;17.6241311842598;88.1;63;0;1;0;0;0;0;0
0;128.565260848963;18.9282857121293;85.2;61.8;0;0;0;0;0;0;0
0;147.619322293431;14.564683312726;92.2;62.3;1;1;0;0;0;0;0
1;148.771599717082;29.7038718015009;84.6;75.4;0;0;0;0;0;0;0
0;84.1303995569853;21.5127868952398;78.6;47.8;0;0;0;0;0;0;0
0;96.5626985089375;22.7490659148898;77.4;52.6;0;0;0;0;0;0;0
0;153.145578659481;17.7098842458103;92;65.8;0;0;0;0;0;0;0
0;135.917702880619;30.9045304122227;78.5;72.2;0;0;0;0;0;0;0
0;103.201087175706;8.31985576798059;91.9;51.9;0;0;0;0;0;0;0
0;93.5468536574997;24.2464430381035;75.8;51.5;0;0;0;0;0;0;0
0;122.120712721231;26.3304006805821;77.7;64;0;0;0;0;0;0;0
0;112.479434397103;15.6923548264752;85.5;56;0;0;0;0;0;0;0
0;152.592424562182;18.2482875908947;91.6;66.2;0;0;0;0;0;0;0
1;144.854454500294;15.2869225156668;91.2;62.5;0;1;0;0;0;0;0
0;113.281188889172;27.3248970720843;74.9;60.8;0;0;0;0;0;0;0
0;113.53711407528;35.5584026637868;67.4;64.2;0;1;0;0;0;0;0
0;166.817034841459;11.4004385880544;97.4;61.1;0;1;0;0;0;0;0
0;128.248298681563;28.2681799909368;77.8;67.5;0;0;0;0;0;0;0
0;51.8625476239297;32.5479646061009;74.4;29.9;0;0;0;0;0;0;0
0;123.37783203643;10.1788997440784;91.5;55.6;0;1;1;0;0;0;0
0;134.280843883455;33.8023667810406;75.8;73.6;0;0;0;0;0;0;0
0;98.2356193242095;7.67919266589919;92.4;51.1;1;1;1;0;0;0;0
1;59.8083770390424;12.7263506159464;89;43.6;0;1;0;0;0;0;0
0;153.71512155073;18.2912547409958;91.9;66.4;0;0;0;0;0;0;0
0;93.5322945838909;8.11541742610939;91.9;50.5;1;1;0;0;0;0;0
0;102.372155250518;15.8685223004538;84.5;53.4;0;1;0;0;0;0;0
0;129.69489039379;39.7683291074694;69.4;75.4;0;0;0;0;0;0;0
0;128.136308085373;15.3837576683982;87.9;59.5;1;1;1;0;0;0;0
0;45.5748547522429;21.1435569382259;84.9;35.2;0;1;0;0;0;0;0
0;57.5288077091515;10.4307238483242;91.2;44.4;0;0;0;0;0;0;0
0;149.858614447925;17.9234483289349;91;65.5;0;0;0;0;0;0;0
0;62.0079469554073;12.5706006220864;88.9;44.1;0;0;0;0;0;0;0
0;75.9637565320735;21.8524598157736;78.8;44.7;0;0;0;0;0;0;0
0;153.71858897868;9.03382532485547;96;58.1;1;1;0;0;0;0;0
0;89.7371771667635;21.8002293565916;78.2;49.9;0;0;0;0;0;0;0
0;136.676471046807;29.0037928554181;80.1;71.1;0;1;1;0;1;0;0
0;41.0476634178842;19.4917931448084;87.2;35.3;0;1;1;0;0;0;0
0;41.0251114514287;23.4616708697399;84.6;32.3;0;1;0;0;0;0;0
0;39.7323028719558;10.0124921972504;93.6;42.3;0;1;0;0;0;0;0
0;34.4245885602346;28.125611104472;84.1;26.8;0;0;0;0;0;0;1
0;44.23610153907;15.9113167274113;88.9;38.6;0;1;0;0;0;0;0
0;98.346779039532;26.1772802254169;74.1;53.8;0;0;0;0;0;0;0
1;66.3706222693432;6.9856996786292;93.6;47.2;0;1;0;0;0;0;0
1;53.5307656099481;5.72013985843003;95.4;46.6;0;1;0;0;0;0;0
0;58.923530604445;26.1535848403235;77.6;36.5;0;0;0;0;0;0;0
0;104.215853473674;23.2107733606616;77.5;55.7;0;1;0;0;0;0;0
0;90.3978809618346;14.4003472180361;85.6;50.1;1;0;0;0;0;0;0
0;80.9742725851882;28.0472815081961;72.3;45.6;0;0;0;0;0;0;0
0;14.0362434679265;16.4924225024706;96;34;0;1;0;0;0;0;0
0;65.8790168805574;7.34098086089318;93.3;47;0;1;0;0;0;0;0
0;118.501359614683;25.1477633200251;77.9;62;0;0;0;0;0;0;0
0;132.377598539459;18.545619428857;86.3;62.5;0;0;0;0;0;0;0
0;112.434692052718;28.5616876252087;73.6;60.9;0;0;0;0;0;0;0
0;56.0910384883197;29.0387671914632;75.9;33.8;0;1;0;0;0;0;0
0;127.487855896947;12.9807549857472;89.7;57.9;1;1;0;0;0;0;0
0;94.7472339650828;28.9994827540079;71.1;52.4;0;1;0;0;0;0;0
0;82.2482208457033;19.2761510680945;80.9;47.4;0;0;0;0;0;0;0
1;46.5481576989779;5.23450093132096;96.2;46.4;0;1;1;0;0;0;0
0;143.392925187393;13.080137613955;92.2;60.5;0;1;1;0;0;0;0
0;44.5130787521869;24.9617707705203;82.5;32.2;0;0;0;0;0;0;0
0;144.913724028746;39.8393022027244;77.1;82.6;0;0;0;0;0;0;0
0;60.6775869489571;35.3260527090135;69.2;32.7;0;0;0;0;0;0;0
0;143.786903506824;22.6814902508631;86.6;68.3;0;0;0;0;0;0;0
0;26.2413496521578;23.747420912596;89.5;28.7;0;0;0;0;0;0;0
0;54.386767377737;26.4463608082473;78.5;34.6;0;0;0;0;0;0;0
0;125.399881570121;24.1679539887017;80.3;64;0;0;0;0;0;0;0
1;136.974934010882;10.2591422643416;93;57.5;0;0;0;0;0;0;0
0;124.676411045964;38.6683332974153;68.2;72;0;0;0;0;0;0;0
0;45;30.8298556597335;78.2;28.2;0;0;0;0;0;0;0
0;85.6012946450044;9.1268833672837;90.9;49.3;1;1;1;0;0;0;0
0;96.0927716573361;17.9011172835664;82.2;51.9;0;1;0;0;0;0;0
0;73.4429286243633;7.72010362624752;92.6;47.8;0;0;1;0;0;0;0
0;55.6733388980567;32.4519645013981;73.2;31.7;0;0;0;0;0;0;0
0;68.1985905136482;33.9265382849474;68.5;37.4;0;0;0;0;0;0;0
1;24.0703397262809;21.5761442338523;91.2;30.3;0;0;0;0;0;0;0
0;63.1274610083442;24.9995999967999;77.7;38.7;0;0;0;0;0;0;0
1;112.65523270868;12.4615408357073;88.5;54.8;0;0;0;0;0;0;0
0;141.019851268649;19.5532605976599;87.7;65.2;0;0;0;0;0;0;0
0;102.528807709152;14.7512711316686;85.6;53.2;0;1;0;0;0;0;0
0;63.0645071344116;20.7511445467473;81.5;40.6;0;1;1;0;0;0;0
0;54.6956099233824;28.5506567350035;76.7;33.5;0;0;0;0;0;0;0
0;70.8663567940945;25.9326049597799;75.5;41.5;0;0;0;0;0;0;0
0;119.926699899685;31.269314031491;72.9;65.6;0;1;1;0;0;0;0
0;34.0716098073942;24.9897979183506;86;29.3;0;0;0;0;0;0;0
0;75.7499673021964;13;87.4;46.8;0;1;0;0;0;0;0
1;28.0976829674359;13.3764718816286;93.7;38.2;0;1;1;0;0;0;0
0;80.7889734591833;11.2449988883948;88.9;48.2;1;1;1;0;0;0;0
0;114.646770851931;28.0560153977717;74.5;61.7;0;0;0;0;0;0;0
0;40.4622274920933;17.8751223772035;88.4;36.4;0;1;0;0;0;0;0
0;47.1210963966614;17.1944758570885;87.4;38.3;1;1;0;0;0;0;0
0;49.805601243469;32.0739769907007;75.5;29.3;0;0;0;0;0;0;0
0;74.3204758775807;11.8406080924926;88.6;46.8;1;1;0;0;0;0;0
0;50.6703573438939;20.0384630149121;84.5;37.3;0;0;0;0;0;0;0
0;79.6336773965495;16.6721324370939;83.6;47;0;0;0;0;0;0;0
0;150.255118703058;24.1867732448956;88;71;0;0;0;0;0;0;0
0;121.787253121665;16.7056876542093;85.8;58.8;0;0;0;0;0;0;0
0;127.336051246756;27.0408949556038;78.5;66.4;0;0;0;0;0;0;0
0;103.663229340129;18.6271307506014;81.9;54.4;0;0;0;0;0;0;0
0;149.831385850942;23.4804173727811;88.2;70.3;0;0;0;0;0;0;1
0;65.1606984506938;31.1849322590253;71.7;36.9;0;0;0;0;0;0;0
0;141.34019174591;10.8853112036358;93.2;58.5;0;0;0;0;1;0;0
0;139.920616036364;21.4336184532617;86.2;66.4;0;0;0;0;1;0;0
0;30.6889587373936;14.3031465069753;92.7;37.7;1;1;0;0;0;0;0
0;152.692496479261;20.7077280260293;90.5;68.4;0;0;0;0;0;0;0
0;74.2328174575243;8.83232698670062;91.5;47.6;1;1;1;0;0;0;0
0;69.6497248516972;29.3307006394324;72.5;39.8;0;0;0;0;0;0;0
1;42.8789036033385;3.82099463490855;97.4;47.2;1;1;1;0;0;0;0
1;39.5076754428726;14.7756556538111;90.6;38.6;0;0;0;0;0;0;0
0;76.148580986195;7.51864349467375;92.7;48.2;1;1;1;0;0;0;0
0;47.8624052261117;8.49588135510378;93.7;44.3;0;1;0;0;0;0;0
0;28.9091836511478;7.65375724726099;96.3;43.3;0;1;0;0;0;0;0
0;39.1736579704442;24.3797046741752;84.6;31.1;0;0;0;0;0;0;0
0;71.3421115258805;8.12711510931155;92.3;47.4;1;1;1;0;0;0;0
0;145.112040310913;22.5534919690943;87.1;68.5;0;0;0;0;0;0;0
0;137.045408488887;23.7739353073907;83.8;67.4;0;0;0;0;0;0;0
1;136.776044253359;18.2521231641691;87.5;63.3;0;0;0;0;0;0;0
0;53.4335193563685;22.6603177382843;81.8;36.5;0;0;0;0;0;0;0
0;124.005222650708;25.2115053100762;79.1;64.1;0;1;0;0;0;0;0
0;132.23321159883;38.0867431004543;71.8;75.6;0;0;0;0;0;0;0
0;87.9098408462893;13.7091210513293;86.3;49.5;0;0;0;0;1;1;0
0;84.6759847359735;28.0208850681059;72.1;47.4;0;0;0;0;0;0;0
1;112.782405730482;10.846197490365;90;54.2;0;0;0;0;0;0;0
0;122.124998440388;15.2322027297433;87.1;58.1;0;0;0;0;0;0;0
0;36.6388675289485;24.8002016120837;85.2;30.1;0;0;0;0;0;0;0
0;104.886266849018;16.3487002541486;84.2;54.2;0;0;0;0;0;0;0
1;88.4263359458974;18.2068668364439;81.8;49.5;0;0;0;0;0;0;0
0;17.2095575205479;35.4888714951603;89.5;16.1;0;0;0;0;0;0;0
0;43.2430116900918;23.0625237127249;84.2;33.2;0;0;0;0;0;0;0
0;69.4439547804165;8.54400374531753;92;47;1;1;0;0;0;0;0
0;96.3401917459099;8.14984662432367;91.9;50.9;1;1;1;0;0;0;0
0;128.811384036758;29.5169442862909;77;68.5;0;0;0;0;0;0;0
1;128.820075750817;11.1664676599182;91.3;57;0;1;0;0;0;0;0
0;112.515469473807;25.3308112779674;76.6;59.7;0;0;0;0;0;0;0
1;105.751173663453;4.05215991787097;96.1;51.1;0;1;0;0;0;0;0
0;30.0364603549348;24.3731409547477;87.8;28.9;0;0;0;0;0;0;0
0;44.762259540707;34.0828402572321;76;25.8;0;0;0;0;0;0;0
1;46.9978798564767;12.169634341261;91.1;41.7;0;0;0;0;0;0;0
0;139.398705354996;20.2829978060444;86.8;65.4;0;0;0;0;0;0;0
0;62.2095575205479;25.0944216908858;77.8;38.3;0;0;0;0;0;0;0
0;75.3547482879012;29.6637826313503;71.3;42.5;0;0;0;0;0;0;0
1;130.855376258896;4.89182992345401;96.3;53.2;0;1;1;0;0;0;0
0;99.8411317596344;9.94635611668916;90.2;51.7;0;0;0;0;0;0;0
0;58.523160650416;11.4908659377786;90.2;44;0;1;0;0;0;0;0
0;31.0790396350793;8.52349693494401;95.6;42.7;0;1;1;0;0;0;0
0;56.4819913547481;18.4715998224301;84.6;39.8;0;0;0;0;0;0;0
1;56.6893691754392;12.5642349548232;89.5;43.1;1;1;0;0;0;0;0
1;161.985306081795;12.9340635532689;96;62.3;0;0;0;0;0;0;0
0;28.4892844229164;22.6417755487506;89.2;30.1;0;0;0;0;0;0;0
0;117.232359532913;26.8793601114312;76.1;62.3;0;1;0;0;0;0;0
0;40.495093136393;11.7034183040683;92.4;41.1;1;1;1;0;0;0;0
0;51.0332530062007;26.2375684849035;79.6;33.5;0;1;0;0;0;0;0
0;39.6232945719493;12.0739388767709;92.3;40.7;1;0;0;0;0;0;0
0;31.5397967775998;44.351775612708;76.8;12.2;0;0;0;0;0;0;0
0;117.0340375337;32.781854737034;70.8;64.9;0;0;0;0;0;0;0
0;95.679249716385;18.1892825586937;81.9;51.8;0;0;0;0;0;0;0
0;52.8040985919439;14.060227594175;88.8;41.5;0;1;0;0;0;0;0
0;96.9343489012695;7.45452882481516;92.6;50.9;0;1;0;0;0;0;0
0;154.9831065219;19.8635344286962;91.6;68;0;0;0;0;0;0;0
0;121.871764561528;22.7264163475019;80.7;62;0;1;0;0;0;0;1
0;47.021364940356;18.0424499445059;86.8;37.7;0;0;0;0;1;0;0
0;67.2702679200553;16.0461833468274;85.2;43.8;1;1;0;0;0;0;0
0;78.9590598196763;12.5319591445233;87.7;47.6;1;1;0;0;0;0;0
0;45.5280567489002;30.6897376984555;78.1;28.5;0;0;0;0;0;0;0
0;123.153605866781;29.6222889054847;75.2;66.2;0;1;1;0;0;0;0
0;74.5536836323075;23.6543864853857;77.2;43.7;0;0;0;0;0;0;0
0;117.323891301347;47.2746232137285;58;71.7;0;0;0;0;0;0;0
0;121.949971446333;10.9603832049796;90.7;55.8;1;1;0;0;0;0;0
0;70.431289688964;27.1692841274848;74.4;40.9;0;0;0;0;0;0;0
0;129.776951824159;25.6329865602899;80.3;66.4;0;0;0;0;0;0;0
0;147.247842351461;20.3324863211561;89;67.1;0;0;0;0;0;0;0
0;73.0028203979098;23.9459808736247;77.1;43;0;0;0;0;0;0;0
0;124.286876977209;13.3135269556943;89;57.5;1;1;0;0;0;0;0
0;131.081751135933;5.17397332811061;96.1;53.4;1;1;1;0;0;0;0
0;153.544710718367;23.3445925216098;89.6;70.9;0;0;0;0;0;0;0
0;42.4922982729337;19.3932978113574;86.9;35.7;0;1;0;0;0;0;0
0;17.6011813677856;15.2121661836834;95.4;35.5;0;1;1;0;0;0;0
1;44.4838357702352;15.6984075625523;89;38.8;0;0;0;0;0;0;0
0;86.2847108945712;7.71621668954417;92.3;49.5;1;1;1;0;0;0;0
0;59.4066851564369;31.8308026917324;72.6;33.8;0;0;0;0;0;0;0
0;54.2933085993971;15.7632483961904;87.2;40.8;0;0;0;0;0;0;0
0;126.489200394417;30.1006644444936;75.8;67.9;0;0;0;0;0;0;0
0;74.2972671260817;29.1893816309973;71.9;42.1;0;0;0;0;0;0;0
0;23.6113771721812;18.2258058806737;92.7;33.3;0;0;0;0;0;0;0
0;45.3951370425075;30.7598764626908;78.1;28.4;0;0;0;0;0;0;0
0;62.3279217772412;27.7771488817697;75.4;37.1;0;0;0;0;0;0;0
0;144.910744800155;19.3093241725338;88.9;65.8;0;0;0;0;0;0;0
0;63.2128732702285;11.5381974328749;89.7;44.8;1;1;1;0;0;0;0
0;33.2317110679794;20.8019229880317;88.6;32.6;0;0;0;0;0;0;0
0;94.3569750058463;31.5912962697006;68.5;52.4;0;1;0;0;0;0;0
0;86.0817511359326;7.31710325197068;92.7;49.5;0;1;0;0;0;0;0
0;102.790879201158;18.970766985022;81.5;54.2;0;0;0;0;0;0;0
0;62.5255683737229;14.0890028036054;87.5;43.5;0;0;0;0;0;0;0
0;105.052920769707;27.3380686955023;73.6;57.1;0;0;0;0;0;0;0
0;148.967789761533;28.7088836425243;85.2;74.6;0;0;0;0;0;0;0
1;126.454718104699;27.6007246281687;77.8;66.4;0;1;0;0;0;0;0
0;139.195649691781;18.3632785743723;88;63.9;0;0;0;0;0;0;0
0;135.909380449199;13.3660016459673;90.7;59.6;0;0;0;0;0;0;0
0;143.471144633015;10.0801785698469;94;58.1;1;1;1;0;0;0;0
0;64.4983214606769;19.2782260594693;82.6;41.7;0;0;0;0;0;0;0
1;69.5671713206013;27.2121296483756;74.5;40.5;0;0;0;0;0;0;0
0;119.248826336547;31.5184073201677;72.5;65.4;0;0;0;0;0;0;0
1;48.6577666389744;31.0344969348627;76.7;29.5;0;0;0;0;0;0;0
0;94.7636416907262;26.4915080733431;73.6;52.2;0;0;0;0;0;0;0
0;21.9217785939592;35.3564704120759;86.8;17.2;0;0;0;0;0;0;0
0;79.2553586733869;33.7924547791367;66.8;43.7;0;0;0;0;0;0;0
0;120.34018755813;39.3955581252506;66;69.9;0;0;0;0;0;0;0
0;44.6238843117356;32.3154761685481;77.3;27;0;1;0;0;0;0;0
0;57.4212534089383;28.6001748246405;75.9;34.6;0;0;0;0;0;0;0
0;125.828971775631;29.7249053825239;75.9;67.4;0;0;0;0;0;0;0
