start;day;home;away;first_t1;first_t2;second_t1;second_t2;t1_rank;t2_rank;result_first_t1;result_first_t2;result_second_t1;result_second_t2;result_projection_second_t1;result_projection_second_t2
2011;5;Dijon FCO;Olympique Lyonnais;1;2;1;3;16;4;0;3;0;3;0.9;1.81
2011;5;Montpellier Hérault SC;OGC Nice;1;0;1;0;2;17;3;0;3;0;1.14;1.16
2011;5;SM Caen;Toulouse FC;0;1;0;1;14;7;0;3;0;3;0.9;1.81
2011;5;AS Saint-Etienne;LOSC Lille;1;3;0;3;8;3;0;3;0;3;0.9;1.81
2011;5;Girondins de Bordeaux;Evian TG FC;0;0;0;0;10;11;1;1;1;1;1;1.67
2011;5;AC Ajaccio;Valenciennes FC;3;1;2;1;20;13;3;0;3;0;1.14;1.16
2011;5;Olympique de Marseille;Stade Rennais FC;0;1;2;1;6;5;0;3;3;0;0.9;1.81
2011;5;AS Nancy-Lorraine;AJ Auxerre;0;0;3;1;18;15;1;1;3;0;1;1.67
2011;5;Paris Saint-Germain;Stade Brestois 29;1;0;1;0;1;12;3;0;3;0;1.14;1.16
2011;6;AJ Auxerre;SM Caen;1;1;1;2;15;14;1;1;0;3;1;1.67
2011;6;Olympique Lyonnais;Olympique de Marseille;2;0;2;2;4;6;3;0;1;1;1.14;1.16
2011;6;Toulouse FC;Girondins de Bordeaux;3;2;0;2;7;10;3;0;0;3;1.14;1.16
2011;6;Evian TG FC;Paris Saint-Germain;2;2;1;3;11;1;1;1;0;3;1;1.67
2011;6;Stade Brestois 29;Montpellier Hérault SC;2;2;0;1;12;2;1;1;0;3;1;1.67
2011;6;OGC Nice;AC Ajaccio;3;0;1;1;17;20;3;0;1;1;1.14;1.16
2011;6;Stade Rennais FC;AS Nancy-Lorraine;1;1;0;0;5;18;1;1;1;1;1;1.67
2011;6;Valenciennes FC;Dijon FCO;4;0;2;1;13;16;3;0;3;0;1.14;1.16
2011;6;LOSC Lille;FC Sochaux-Montbéliard;2;2;1;0;3;19;1;1;3;0;1;1.67
2011;6;FC Lorient;AS Saint-Etienne;3;0;2;4;9;8;3;0;0;3;1.14;1.16
2011;7;AC Ajaccio;Montpellier Hérault SC;1;3;0;3;20;2;0;3;0;3;0.9;1.81
2011;7;FC Lorient;AJ Auxerre;1;1;1;1;9;15;1;1;1;1;1;1.67
2011;7;SM Caen;Olympique Lyonnais;1;0;2;1;14;4;3;0;3;0;1.14;1.16
2011;7;AS Nancy-Lorraine;Valenciennes FC;1;1;0;1;18;13;1;1;0;3;1;1.67
2011;7;FC Sochaux-Montbéliard;Stade Rennais FC;2;6;0;1;19;5;0;3;0;3;0.9;1.81
2011;7;Dijon FCO;Stade Brestois 29;1;0;1;1;16;12;3;0;1;1;1.14;1.16
2011;7;Girondins de Bordeaux;LOSC Lille;1;1;5;4;10;3;1;1;3;0;1;1.67
2011;7;Paris Saint-Germain;OGC Nice;2;1;0;0;1;17;3;0;1;1;1.14;1.16
2011;7;AS Saint-Etienne;Toulouse FC;1;1;1;0;8;7;1;1;3;0;1;1.67
2011;7;Olympique de Marseille;Evian TG FC;2;0;0;2;6;11;3;0;0;3;1.14;1.16
2011;8;OGC Nice;Dijon FCO;1;1;0;3;17;16;1;1;0;3;1;1.67
2011;8;LOSC Lille;FC Lorient;1;1;1;0;3;9;1;1;3;0;1;1.67
2011;8;Toulouse FC;AS Nancy-Lorraine;1;0;3;0;7;18;3;0;3;0;1.14;1.16
2011;8;AJ Auxerre;FC Sochaux-Montbéliard;4;1;0;0;15;19;3;0;1;1;1.14;1.16
2011;8;Valenciennes FC;Olympique de Marseille;1;1;1;1;13;6;1;1;1;1;1;1.67
2011;8;Olympique Lyonnais;Girondins de Bordeaux;3;1;0;1;4;10;3;0;0;3;1.14;1.16
2011;8;Stade Rennais FC;AS Saint-Etienne;1;1;0;4;5;8;1;1;0;3;1;1.67
2011;8;Montpellier Hérault SC;Paris Saint-Germain;0;3;2;2;2;1;0;3;1;1;0.9;1.81
2011;8;Stade Brestois 29;AC Ajaccio;1;1;0;0;12;20;1;1;1;1;1;1.67
2011;8;Evian TG FC;SM Caen;2;4;2;2;11;14;0;3;1;1;0.9;1.81
2011;9;AS Saint-Etienne;AJ Auxerre;1;1;0;0;8;15;1;1;1;1;1;1.67
2011;9;Girondins de Bordeaux;Montpellier Hérault SC;2;2;0;1;10;2;1;1;0;3;1;1.67
2011;9;SM Caen;OGC Nice;1;1;0;1;14;17;1;1;0;3;1;1.67
2011;9;FC Lorient;Valenciennes FC;2;0;0;2;9;13;3;0;0;3;1.14;1.16
2011;9;Paris Saint-Germain;Olympique Lyonnais;2;0;4;4;1;4;3;0;1;1;1.14;1.16
2011;9;Olympique de Marseille;Stade Brestois 29;1;1;0;1;6;12;1;1;0;3;1;1.67
2011;9;FC Sochaux-Montbéliard;Toulouse FC;3;0;0;2;19;7;3;0;0;3;1.14;1.16
2011;9;LOSC Lille;Stade Rennais FC;2;0;1;1;3;5;3;0;1;1;1.14;1.16
2011;9;Dijon FCO;AC Ajaccio;1;1;1;2;16;20;1;1;0;3;1;1.67
2011;9;AS Nancy-Lorraine;Evian TG FC;1;1;0;2;18;11;1;1;0;3;1;1.67
2011;10;Stade Brestois 29;SM Caen;1;1;0;0;12;14;1;1;1;1;1;1.67
2011;10;Toulouse FC;Olympique de Marseille;0;0;1;0;7;6;1;1;3;0;1;1.67
2011;10;Olympique Lyonnais;AS Nancy-Lorraine;3;1;0;2;4;18;3;0;0;3;1.14;1.16
2011;10;Evian TG FC;AS Saint-Etienne;1;2;2;0;11;8;0;3;3;0;0.9;1.81
2011;10;Valenciennes FC;FC Sochaux-Montbéliard;3;0;1;1;13;19;3;0;1;1;1.14;1.16
2011;10;OGC Nice;Girondins de Bordeaux;3;0;2;1;17;10;3;0;3;0;1.14;1.16
2011;10;AC Ajaccio;Paris Saint-Germain;1;3;1;4;20;1;0;3;0;3;0.9;1.81
2011;10;AJ Auxerre;LOSC Lille;1;3;2;2;15;3;0;3;1;1;0.9;1.81
2011;10;Stade Rennais FC;FC Lorient;2;0;2;0;5;9;3;0;3;0;1.14;1.16
2011;10;Montpellier Hérault SC;Dijon FCO;5;3;1;1;2;16;3;0;1;1;1.14;1.16
2011;11;AJ Auxerre;Stade Rennais FC;0;1;1;1;15;5;0;3;1;1;0.9;1.81
2011;11;SM Caen;Montpellier Hérault SC;1;3;0;3;14;2;0;3;0;3;0.9;1.81
2011;11;LOSC Lille;Olympique Lyonnais;3;1;1;2;3;4;3;0;0;3;1.14;1.16
2011;11;Girondins de Bordeaux;Stade Brestois 29;1;1;2;0;10;12;1;1;3;0;1;1.67
2011;11;Olympique de Marseille;AC Ajaccio;2;0;0;1;6;20;3;0;0;3;1.14;1.16
2011;11;FC Sochaux-Montbéliard;Evian TG FC;1;1;3;2;19;11;1;1;3;0;1;1.67
2011;11;AS Nancy-Lorraine;OGC Nice;1;0;1;1;18;17;3;0;1;1;1.14;1.16
2011;11;FC Lorient;Toulouse FC;0;0;1;1;9;7;1;1;1;1;1;1.67
2011;11;AS Saint-Etienne;Valenciennes FC;1;0;2;1;8;13;3;0;3;0;1.14;1.16
2011;11;Paris Saint-Germain;Dijon FCO;2;0;2;1;1;16;3;0;3;0;1.14;1.16
2011;12;Valenciennes FC;LOSC Lille;0;0;0;4;13;3;1;1;0;3;1;1.67
2011;12;Toulouse FC;Stade Rennais FC;1;0;1;0;7;5;3;0;3;0;1.14;1.16
2011;12;Olympique Lyonnais;AS Saint-Etienne;2;0;1;0;4;8;3;0;3;0;1.14;1.16
2011;12;Montpellier Hérault SC;AS Nancy-Lorraine;2;0;0;1;2;18;3;0;0;3;1.14;1.16
2011;12;Dijon FCO;Olympique de Marseille;2;3;2;1;16;6;0;3;3;0;0.9;1.81
2011;12;Stade Brestois 29;FC Lorient;3;1;1;2;12;9;3;0;0;3;1.14;1.16
2011;12;Paris Saint-Germain;SM Caen;4;2;2;2;1;14;3;0;1;1;1.14;1.16
2011;12;AC Ajaccio;Girondins de Bordeaux;0;2;1;1;20;10;0;3;1;1;0.9;1.81
2011;12;Evian TG FC;AJ Auxerre;3;1;2;0;11;15;3;0;3;0;1.14;1.16
2011;12;OGC Nice;FC Sochaux-Montbéliard;1;1;0;2;17;19;1;1;0;3;1;1.67
2011;13;AJ Auxerre;Toulouse FC;2;0;0;1;15;7;3;0;0;3;1.14;1.16
2011;13;Stade Rennais FC;Valenciennes FC;1;1;0;1;5;13;1;1;0;3;1;1.67
2011;13;Olympique de Marseille;OGC Nice;2;0;1;1;6;17;3;0;1;1;1.14;1.16
2011;13;AS Saint-Etienne;Montpellier Hérault SC;1;1;0;1;8;2;1;1;0;3;1;1.67
2011;13;FC Sochaux-Montbéliard;Olympique Lyonnais;2;1;1;2;19;4;3;0;0;3;1.14;1.16
2011;13;LOSC Lille;Evian TG FC;1;1;3;0;3;11;1;1;3;0;1;1.67
2011;13;AS Nancy-Lorraine;Stade Brestois 29;2;1;1;0;18;12;3;0;3;0;1.14;1.16
2011;13;FC Lorient;AC Ajaccio;2;0;1;1;9;20;3;0;1;1;1.14;1.16
2011;13;SM Caen;Dijon FCO;3;0;0;2;14;16;3;0;0;3;1.14;1.16
2011;13;Girondins de Bordeaux;Paris Saint-Germain;1;1;1;1;10;1;1;1;1;1;1;1.67
2011;14;Dijon FCO;Girondins de Bordeaux;2;0;1;1;16;10;3;0;1;1;1.14;1.16
2011;14;Valenciennes FC;AJ Auxerre;2;1;0;2;13;15;3;0;0;3;1.14;1.16
2011;14;Evian TG FC;FC Lorient;2;1;1;0;11;9;3;0;3;0;1.14;1.16
2011;14;OGC Nice;AS Saint-Etienne;0;2;3;2;17;8;0;3;3;0;0.9;1.81
2011;14;Stade Brestois 29;FC Sochaux-Montbéliard;2;0;1;2;12;19;3;0;0;3;1.14;1.16
2011;14;Paris Saint-Germain;AS Nancy-Lorraine;0;1;1;2;1;18;0;3;0;3;0.9;1.81
2011;14;AC Ajaccio;SM Caen;2;2;0;0;20;14;1;1;1;1;1;1.67
2011;14;Toulouse FC;LOSC Lille;0;0;1;2;7;3;1;1;0;3;1;1.67
2011;14;Olympique Lyonnais;Stade Rennais FC;1;2;1;1;4;5;0;3;1;1;0.9;1.81
2011;14;Montpellier Hérault SC;Olympique de Marseille;1;0;3;1;2;6;3;0;3;0;1.14;1.16
2011;15;Olympique de Marseille;Paris Saint-Germain;3;0;1;2;6;1;3;0;0;3;1.14;1.16
2011;15;AS Saint-Etienne;AC Ajaccio;3;1;1;1;8;20;3;0;1;1;1.14;1.16
2011;15;LOSC Lille;Stade Brestois 29;2;0;1;3;3;12;3;0;0;3;1.14;1.16
2011;15;AS Nancy-Lorraine;Dijon FCO;1;2;2;0;18;16;0;3;3;0;0.9;1.81
2011;15;Stade Rennais FC;Evian TG FC;3;2;3;1;5;11;3;0;3;0;1.14;1.16
2011;15;FC Sochaux-Montbéliard;Montpellier Hérault SC;1;3;1;2;19;2;0;3;0;3;0.9;1.81
2011;15;Toulouse FC;Valenciennes FC;2;0;0;2;7;13;3;0;0;3;1.14;1.16
2011;15;AJ Auxerre;Olympique Lyonnais;0;3;1;2;15;4;0;3;0;3;0.9;1.81
2011;15;Girondins de Bordeaux;SM Caen;2;0;0;1;10;14;3;0;0;3;1.14;1.16
2011;15;FC Lorient;OGC Nice;1;0;0;2;9;17;3;0;0;3;1.14;1.16
2011;16;Olympique Lyonnais;Toulouse FC;3;2;0;3;4;7;3;0;0;3;1.14;1.16
2011;16;SM Caen;Olympique de Marseille;1;2;1;1;14;6;0;3;1;1;0.9;1.81
2011;16;OGC Nice;Stade Rennais FC;2;0;1;3;17;5;3;0;0;3;1.14;1.16
2011;16;Paris Saint-Germain;AJ Auxerre;3;2;1;1;1;15;3;0;1;1;1.14;1.16
2011;16;Evian TG FC;Valenciennes FC;2;1;3;0;11;13;3;0;3;0;1.14;1.16
2011;16;Dijon FCO;FC Sochaux-Montbéliard;0;0;0;1;16;19;1;1;0;3;1;1.67
2011;16;Stade Brestois 29;AS Saint-Etienne;2;2;1;2;12;8;1;1;0;3;1;1.67
2011;16;Girondins de Bordeaux;AS Nancy-Lorraine;2;0;2;2;10;18;3;0;1;1;1.14;1.16
2011;16;Montpellier Hérault SC;FC Lorient;4;0;1;2;2;9;3;0;0;3;1.14;1.16
2011;16;AC Ajaccio;LOSC Lille;2;3;1;4;20;3;0;3;0;3;0.9;1.81
2011;17;FC Lorient;Olympique Lyonnais;0;1;2;3;9;4;0;3;0;3;0.9;1.81
2011;17;FC Sochaux-Montbéliard;Paris Saint-Germain;0;1;1;6;19;1;0;3;0;3;0.9;1.81
2011;17;AS Nancy-Lorraine;AC Ajaccio;2;2;0;0;18;20;1;1;1;1;1;1.67
2011;17;Olympique de Marseille;Girondins de Bordeaux;0;0;1;2;6;10;1;1;0;3;1;1.67
2011;17;AJ Auxerre;OGC Nice;2;1;0;1;15;17;3;0;0;3;1.14;1.16
2011;17;Valenciennes FC;Montpellier Hérault SC;1;0;0;1;13;2;3;0;0;3;1.14;1.16
2011;17;Toulouse FC;Evian TG FC;2;1;1;2;7;11;3;0;0;3;1.14;1.16
2011;17;LOSC Lille;Dijon FCO;2;0;2;0;3;16;3;0;3;0;1.14;1.16
2011;17;AS Saint-Etienne;SM Caen;2;0;4;1;8;14;3;0;3;0;1.14;1.16
2011;17;Stade Rennais FC;Stade Brestois 29;1;1;1;0;5;12;1;1;3;0;1;1.67
2011;18;Girondins de Bordeaux;FC Sochaux-Montbéliard;1;0;3;0;10;19;3;0;3;0;1.14;1.16
2011;18;Montpellier Hérault SC;Toulouse FC;1;1;1;0;2;7;1;1;3;0;1;1.67
2011;18;Olympique de Marseille;FC Lorient;2;1;1;2;6;9;3;0;0;3;1.14;1.16
2011;18;Stade Brestois 29;AJ Auxerre;1;0;0;4;12;15;3;0;0;3;1.14;1.16
2011;18;SM Caen;AS Nancy-Lorraine;1;2;1;1;14;18;0;3;1;1;0.9;1.81
2011;18;AC Ajaccio;Stade Rennais FC;1;0;1;3;20;5;3;0;0;3;1.14;1.16
2011;18;Dijon FCO;AS Saint-Etienne;1;2;0;1;16;8;0;3;0;3;0.9;1.81
2011;18;OGC Nice;Valenciennes FC;2;0;0;2;17;13;3;0;0;3;1.14;1.16
2011;18;Paris Saint-Germain;LOSC Lille;0;0;1;2;1;3;1;1;0;3;1;1.67
2011;18;Olympique Lyonnais;Evian TG FC;2;1;3;1;4;11;3;0;3;0;1.14;1.16
2011;19;AJ Auxerre;Dijon FCO;2;2;2;0;15;16;1;1;3;0;1;1.67
2011;19;AS Saint-Etienne;Paris Saint-Germain;0;1;0;2;8;1;0;3;0;3;0.9;1.81
2011;19;LOSC Lille;OGC Nice;4;4;1;0;3;17;1;1;3;0;1;1.67
2011;19;AS Nancy-Lorraine;Olympique de Marseille;1;3;0;1;18;6;0;3;0;3;0.9;1.81
2011;19;Valenciennes FC;Olympique Lyonnais;1;0;1;4;13;4;3;0;0;3;1.14;1.16
2011;19;FC Lorient;SM Caen;0;0;0;1;9;14;1;1;0;3;1;1.67
2011;19;Toulouse FC;Stade Brestois 29;0;0;0;0;7;12;1;1;1;1;1;1.67
2011;19;Stade Rennais FC;Girondins de Bordeaux;1;0;0;2;5;10;3;0;0;3;1.14;1.16
2011;19;FC Sochaux-Montbéliard;AC Ajaccio;0;2;1;2;19;20;0;3;0;3;0.9;1.81
2011;19;Evian TG FC;Montpellier Hérault SC;4;2;2;2;11;2;3;0;1;1;1.14;1.16
2012;1;Evian TG FC;Girondins de Bordeaux;2;3;1;2;17;7;0;3;0;3;0.9;1.81
2012;1;OGC Nice;AC Ajaccio;0;1;2;0;9;14;0;3;3;0;0.9;1.81
2012;1;FC Sochaux-Montbéliard;SC Bastia;2;3;0;0;18;13;0;3;1;1;0.9;1.81
2012;1;ESTAC Troyes;Valenciennes FC;0;1;1;2;19;6;0;3;0;3;0.9;1.81
2012;1;Montpellier Hérault SC;Toulouse FC;1;1;0;2;11;12;1;1;0;3;1;1.67
2012;1;Stade de Reims;Olympique de Marseille;0;1;0;0;16;3;0;3;1;1;0.9;1.81
2012;1;Stade Rennais FC;Olympique Lyonnais;0;1;0;2;4;2;0;3;0;3;0.9;1.81
2012;1;Paris Saint-Germain;FC Lorient;2;2;3;1;1;5;1;1;3;0;1;1.67
2012;1;AS Saint-Etienne;LOSC Lille;1;2;1;1;10;8;0;3;1;1;0.9;1.81
2012;1;AS Nancy-Lorraine;Stade Brestois 29;1;0;2;1;20;15;3;0;3;0;1.14;1.16
2012;2;AC Ajaccio;Paris Saint-Germain;0;0;0;0;14;1;1;1;1;1;1;1.67
2012;2;Olympique Lyonnais;ESTAC Troyes;4;1;2;1;2;19;3;0;3;0;1.14;1.16
2012;2;Stade Brestois 29;Evian TG FC;1;0;2;0;15;17;3;0;3;0;1.14;1.16
2012;2;FC Lorient;Montpellier Hérault SC;2;1;0;2;5;11;3;0;0;3;1.14;1.16
2012;2;LOSC Lille;AS Nancy-Lorraine;1;1;2;2;8;20;1;1;1;1;1;1.67
2012;2;Girondins de Bordeaux;Stade Rennais FC;1;0;2;0;7;4;3;0;3;0;1.14;1.16
2012;2;SC Bastia;Stade de Reims;2;1;2;1;13;16;3;0;3;0;1.14;1.16
2012;2;Valenciennes FC;OGC Nice;0;0;0;5;6;9;1;1;0;3;1;1.67
2012;2;Olympique de Marseille;FC Sochaux-Montbéliard;2;0;1;3;3;18;3;0;0;3;1.14;1.16
2012;2;Toulouse FC;AS Saint-Etienne;2;1;2;2;12;10;3;0;1;1;1.14;1.16
2012;3;Stade de Reims;FC Sochaux-Montbéliard;1;0;0;1;16;18;3;0;0;3;1.14;1.16
2012;3;Montpellier Hérault SC;Olympique de Marseille;0;1;2;3;11;3;0;3;0;3;0.9;1.81
2012;3;Valenciennes FC;AC Ajaccio;3;0;1;1;6;14;3;0;1;1;1.14;1.16
2012;3;AS Saint-Etienne;Stade Brestois 29;4;0;1;0;10;15;3;0;3;0;1.14;1.16
2012;3;ESTAC Troyes;FC Lorient;2;2;2;3;19;5;1;1;0;3;1;1.67
2012;3;AS Nancy-Lorraine;Toulouse FC;0;1;1;2;20;12;0;3;0;3;0.9;1.81
2012;3;Stade Rennais FC;SC Bastia;3;2;2;0;4;13;3;0;3;0;1.14;1.16
2012;3;OGC Nice;LOSC Lille;2;2;2;0;9;8;1;1;3;0;1;1.67
2012;3;Paris Saint-Germain;Girondins de Bordeaux;0;0;1;0;1;7;1;1;3;0;1;1.67
2012;3;Evian TG FC;Olympique Lyonnais;1;1;0;0;17;2;1;1;1;1;1;1.67
2012;4;Olympique Lyonnais;Valenciennes FC;3;2;2;0;2;6;3;0;3;0;1.14;1.16
2012;4;LOSC Lille;Paris Saint-Germain;1;2;0;1;8;1;0;3;0;3;0.9;1.81
2012;4;Girondins de Bordeaux;OGC Nice;1;1;1;0;7;9;1;1;3;0;1;1.67
2012;4;SC Bastia;AS Saint-Etienne;0;3;0;3;13;10;0;3;0;3;0.9;1.81
2012;4;Stade Brestois 29;ESTAC Troyes;2;1;1;2;15;19;3;0;0;3;1.14;1.16
2012;4;Toulouse FC;Stade de Reims;1;1;1;1;12;16;1;1;1;1;1;1.67
2012;4;FC Lorient;AS Nancy-Lorraine;3;0;1;2;5;20;3;0;0;3;1.14;1.16
2012;4;FC Sochaux-Montbéliard;Montpellier Hérault SC;1;3;0;2;18;11;0;3;0;3;0.9;1.81
2012;4;AC Ajaccio;Evian TG FC;2;0;1;1;14;17;3;0;1;1;1.14;1.16
2012;4;Olympique de Marseille;Stade Rennais FC;3;1;2;2;3;4;3;0;1;1;1.14;1.16
2012;5;Stade Rennais FC;FC Lorient;1;2;2;2;4;5;0;3;1;1;0.9;1.81
2012;5;AS Nancy-Lorraine;Olympique de Marseille;0;1;1;0;20;3;0;3;3;0;0.9;1.81
2012;5;Stade de Reims;Montpellier Hérault SC;3;1;1;3;16;11;3;0;0;3;1.14;1.16
2012;5;Olympique Lyonnais;AC Ajaccio;2;0;1;3;2;14;3;0;0;3;1.14;1.16
2012;5;AS Saint-Etienne;FC Sochaux-Montbéliard;0;1;2;1;10;18;0;3;3;0;0.9;1.81
2012;5;ESTAC Troyes;LOSC Lille;1;1;1;1;19;8;1;1;1;1;1;1.67
2012;5;OGC Nice;Stade Brestois 29;4;2;2;0;9;15;3;0;3;0;1.14;1.16
2012;5;Valenciennes FC;Girondins de Bordeaux;0;0;0;2;6;7;1;1;0;3;1;1.67
2012;5;Paris Saint-Germain;Toulouse FC;2;0;4;0;1;12;3;0;3;0;1.14;1.16
2012;5;Evian TG FC;SC Bastia;3;0;0;0;17;13;3;0;1;1;1.14;1.16
2012;6;Girondins de Bordeaux;AC Ajaccio;2;2;0;1;7;14;1;1;0;3;1;1.67
2012;6;SC Bastia;Paris Saint-Germain;0;4;1;3;13;1;0;3;0;3;0.9;1.81
2012;6;Stade de Reims;AS Nancy-Lorraine;2;0;2;1;16;20;3;0;3;0;1.14;1.16
2012;6;FC Lorient;OGC Nice;1;1;1;1;5;9;1;1;1;1;1;1.67
2012;6;FC Sochaux-Montbéliard;ESTAC Troyes;3;1;0;0;18;19;3;0;1;1;1.14;1.16
2012;6;Stade Brestois 29;Valenciennes FC;2;1;1;2;15;6;3;0;0;3;1.14;1.16
2012;6;Olympique de Marseille;Evian TG FC;1;0;1;1;3;17;3;0;1;1;1.14;1.16
2012;6;Toulouse FC;Stade Rennais FC;2;2;0;2;12;4;1;1;0;3;1;1.67
2012;6;LOSC Lille;Olympique Lyonnais;1;1;3;1;8;2;1;1;3;0;1;1.67
2012;6;Montpellier Hérault SC;AS Saint-Etienne;1;1;1;4;11;10;1;1;0;3;1;1.67
2012;7;Olympique Lyonnais;Girondins de Bordeaux;0;2;4;0;2;7;0;3;3;0;0.9;1.81
2012;7;Stade Rennais FC;LOSC Lille;2;0;0;2;4;8;3;0;0;3;1.14;1.16
2012;7;Valenciennes FC;Olympique de Marseille;4;1;0;1;6;3;3;0;0;3;1.14;1.16
2012;7;OGC Nice;SC Bastia;2;2;1;0;9;13;1;1;3;0;1;1.67
2012;7;AC Ajaccio;Stade Brestois 29;1;0;1;1;14;15;3;0;1;1;1.14;1.16
2012;7;Evian TG FC;FC Lorient;1;1;1;2;17;5;1;1;0;3;1;1.67
2012;7;AS Nancy-Lorraine;Montpellier Hérault SC;0;2;0;1;20;11;0;3;0;3;0.9;1.81
2012;7;ESTAC Troyes;Toulouse FC;0;2;2;2;19;12;0;3;1;1;0.9;1.81
2012;7;AS Saint-Etienne;Stade de Reims;0;0;1;1;10;16;1;1;1;1;1;1.67
2012;7;Paris Saint-Germain;FC Sochaux-Montbéliard;2;0;2;3;1;18;3;0;0;3;1.14;1.16
2012;8;LOSC Lille;AC Ajaccio;2;0;3;1;8;14;3;0;3;0;1.14;1.16
2012;8;Olympique de Marseille;Paris Saint-Germain;2;2;0;2;3;1;1;1;0;3;1;1.67
2012;8;Stade Brestois 29;Girondins de Bordeaux;1;1;2;0;15;7;1;1;3;0;1;1.67
2012;8;FC Lorient;Olympique Lyonnais;1;1;1;3;5;2;1;1;0;3;1;1.67
2012;8;Toulouse FC;Valenciennes FC;2;2;0;0;12;6;1;1;1;1;1;1.67
2012;8;SC Bastia;ESTAC Troyes;3;2;0;0;13;19;3;0;1;1;1.14;1.16
2012;8;AS Saint-Etienne;AS Nancy-Lorraine;4;0;3;0;10;20;3;0;3;0;1.14;1.16
2012;8;Montpellier Hérault SC;Evian TG FC;2;3;1;0;11;17;0;3;3;0;0.9;1.81
2012;8;Stade de Reims;OGC Nice;3;1;0;2;16;9;3;0;0;3;1.14;1.16
2012;8;FC Sochaux-Montbéliard;Stade Rennais FC;0;1;2;2;18;4;0;3;1;1;0.9;1.81
2012;9;Stade Rennais FC;Montpellier Hérault SC;2;1;0;2;4;11;3;0;0;3;1.14;1.16
2012;9;Girondins de Bordeaux;LOSC Lille;1;1;1;2;7;8;1;1;0;3;1;1.67
2012;9;ESTAC Troyes;Olympique de Marseille;1;0;1;2;19;3;3;0;0;3;1.14;1.16
2012;9;Olympique Lyonnais;Stade Brestois 29;1;0;1;1;2;15;3;0;1;1;1.14;1.16
2012;9;Evian TG FC;Toulouse FC;0;4;0;0;17;12;0;3;1;1;0.9;1.81
2012;9;AS Nancy-Lorraine;FC Sochaux-Montbéliard;1;1;2;1;20;18;1;1;3;0;1;1.67
2012;9;OGC Nice;AS Saint-Etienne;1;1;0;4;9;10;1;1;0;3;1;1.67
2012;9;Valenciennes FC;FC Lorient;6;1;1;1;6;5;3;0;1;1;1.14;1.16
2012;9;AC Ajaccio;SC Bastia;0;0;0;1;14;13;1;1;0;3;1;1.67
2012;9;Paris Saint-Germain;Stade de Reims;1;0;0;1;1;16;3;0;0;3;1.14;1.16
2012;10;Stade de Reims;ESTAC Troyes;1;1;2;4;16;19;1;1;0;3;1;1.67
2012;10;AS Saint-Etienne;Stade Rennais FC;2;0;2;2;10;4;3;0;1;1;1.14;1.16
2012;10;AS Nancy-Lorraine;Paris Saint-Germain;0;1;1;2;20;1;0;3;0;3;0.9;1.81
2012;10;FC Lorient;AC Ajaccio;4;4;0;1;5;14;1;1;0;3;1;1.67
2012;10;Toulouse FC;Stade Brestois 29;3;1;1;0;12;15;3;0;3;0;1.14;1.16
2012;10;FC Sochaux-Montbéliard;Evian TG FC;2;1;1;5;18;17;3;0;0;3;1.14;1.16
2012;10;LOSC Lille;Valenciennes FC;2;1;3;1;8;6;3;0;3;0;1.14;1.16
2012;10;Montpellier Hérault SC;OGC Nice;3;1;0;2;11;9;3;0;0;3;1.14;1.16
2012;10;SC Bastia;Girondins de Bordeaux;3;1;0;1;13;7;3;0;0;3;1.14;1.16
2012;10;Olympique de Marseille;Olympique Lyonnais;1;4;0;0;3;2;0;3;1;1;0.9;1.81
2012;11;Evian TG FC;LOSC Lille;0;2;2;1;17;8;0;3;3;0;0.9;1.81
2012;11;Paris Saint-Germain;AS Saint-Etienne;1;2;2;2;1;10;0;3;1;1;0.9;1.81
2012;11;Girondins de Bordeaux;Toulouse FC;1;0;0;0;7;12;3;0;1;1;1.14;1.16
2012;11;OGC Nice;AS Nancy-Lorraine;2;1;0;1;9;20;3;0;0;3;1.14;1.16
2012;11;Valenciennes FC;FC Sochaux-Montbéliard;3;1;1;1;6;18;3;0;1;1;1.14;1.16
2012;11;Stade Rennais FC;Stade de Reims;1;0;0;1;4;16;3;0;0;3;1.14;1.16
2012;11;ESTAC Troyes;Montpellier Hérault SC;1;1;1;1;19;11;1;1;1;1;1;1.67
2012;11;Stade Brestois 29;FC Lorient;2;0;0;4;15;5;3;0;0;3;1.14;1.16
2012;11;AC Ajaccio;Olympique de Marseille;0;2;0;0;14;3;0;3;1;1;0.9;1.81
2012;11;Olympique Lyonnais;SC Bastia;5;2;1;4;2;13;3;0;0;3;1.14;1.16
2012;12;LOSC Lille;Stade Brestois 29;1;0;2;1;8;15;3;0;3;0;1.14;1.16
2012;12;Montpellier Hérault SC;Paris Saint-Germain;1;1;0;1;11;1;1;1;0;3;1;1.67
2012;12;AS Saint-Etienne;ESTAC Troyes;2;0;2;2;10;19;3;0;1;1;1.14;1.16
2012;12;Toulouse FC;AC Ajaccio;2;4;3;2;12;14;0;3;3;0;0.9;1.81
2012;12;FC Lorient;Girondins de Bordeaux;0;4;1;1;5;7;0;3;1;1;0.9;1.81
2012;12;Stade de Reims;Evian TG FC;1;2;2;2;16;17;0;3;1;1;0.9;1.81
2012;12;AS Nancy-Lorraine;Stade Rennais FC;1;3;2;0;20;4;0;3;3;0;0.9;1.81
2012;12;SC Bastia;Valenciennes FC;2;3;4;3;13;6;0;3;3;0;0.9;1.81
2012;12;Olympique de Marseille;OGC Nice;2;2;1;0;3;9;1;1;3;0;1;1.67
