"start","day","name","home_avg","away_avg"
1957,11,"OGC Nice",1.5,1.5
1957,11,"OGC Nice",1.5,0.5
1957,11,"Stade de Reims",3,1.5
1957,11,"Stade de Reims",3,1.5
1957,11,"RC Lens",3,0
1957,11,"RC Lens",3,0
1957,11,"RC Lens",3,1
1957,11,"Olympique d'Alès",1,0.5
1957,11,"Olympique d'Alès",1,0
1957,11,"Olympique d'Alès",1,1.5
1957,11,"Olympique d'Alès",1,0
1957,11,"AS Saint-Etienne",1,3
1957,11,"AS Saint-Etienne",1,2
1957,11,"AS Saint-Etienne",1,2
1957,11,"AS Saint-Etienne",1,1.5
1957,11,"AS Saint-Etienne",1,1
1957,11,"Stade de Reims",3,2
1957,11,"OGC Nice",1.5,0.5
1957,12,"Toulouse FC",1.5,1.5
1957,12,"Toulouse FC",1.5,0
1957,12,"Toulouse FC",1.5,2
1957,12,"Toulouse FC",1.5,1.5
1957,12,"Toulouse FC",1.5,0
1957,13,"Nîmes Olympique",3,1.5
1957,13,"Nîmes Olympique",3,2
1957,13,"Nîmes Olympique",3,1.5
1957,13,"CS Sedan",2,0
1957,13,"CS Sedan",2,0.5
1957,13,"CS Sedan",2,1.5
1957,13,"Olympique Lyonnais",3,1.5
1957,13,"Olympique Lyonnais",3,1.5
1957,13,"Olympique Lyonnais",3,0.5
1957,13,"Olympique Lyonnais",3,0.5
1957,13,"Olympique Lyonnais",3,0.5
1957,13,"Olympique Lyonnais",3,1.5
1957,14,"OGC Nice",1,1
1957,14,"OGC Nice",1,0.5
1957,14,"OGC Nice",1,0.5
1957,14,"OGC Nice",1,1.5
1957,14,"OGC Nice",1,0.5
1957,15,"Olympique d'Alès",3,1.5
1957,15,"Olympique d'Alès",3,0
1957,15,"Olympique d'Alès",3,0
1957,15,"Olympique d'Alès",3,0.5
1957,15,"AS Saint-Etienne",2,3
1957,15,"AS Saint-Etienne",2,1
1957,15,"AS Saint-Etienne",2,1.5
1957,15,"AS Saint-Etienne",2,2
1957,15,"LOSC Lille",3,1.5
1957,15,"LOSC Lille",3,1.5
1957,15,"LOSC Lille",3,0
1957,15,"AS Saint-Etienne",2,2
1957,15,"AS Monaco FC",1.5,2
1957,15,"AS Monaco FC",1.5,2
1957,15,"AS Monaco FC",1.5,0.5
1957,15,"AS Monaco FC",1.5,0.5
1957,15,"AS Monaco FC",1.5,1.5
1957,15,"AS Monaco FC",1.5,2
1957,16,"FC Metz",0.5,0
1957,16,"FC Metz",0.5,1
1957,16,"FC Metz",0.5,0
1957,17,"Olympique Lyonnais",0,0.5
1957,17,"Toulouse FC",1.5,2
1957,17,"Toulouse FC",1.5,0
1957,17,"Olympique Lyonnais",0,1.5
1957,17,"Olympique Lyonnais",0,1.5
1957,17,"Olympique Lyonnais",0,0.5
1957,17,"Olympique Lyonnais",0,0.5
1957,17,"Olympique Lyonnais",0,1.5
1957,17,"Angers SCO",2,2
1957,17,"Angers SCO",2,3
1957,17,"Toulouse FC",1.5,0
1957,17,"Nîmes Olympique",1.5,1.5
1957,17,"Nîmes Olympique",1.5,2
1957,17,"Nîmes Olympique",1.5,1.5
1957,17,"Angers SCO",2,0.5
1957,17,"Olympique de Marseille",1,2
1957,17,"Olympique de Marseille",1,0
1957,17,"Olympique de Marseille",1,0
1957,17,"Olympique de Marseille",1,1
1957,17,"Angers SCO",2,1.5
1957,17,"Angers SCO",2,1.5
1957,17,"Toulouse FC",1.5,1.5
1957,17,"Toulouse FC",1.5,1.5
1957,19,"AS Béziers",3,0
1957,19,"AS Béziers",3,0
1957,19,"AS Béziers",3,0
1957,19,"AS Béziers",3,0.5
1957,19,"AS Béziers",3,0
1957,19,"AS Saint-Etienne",1,2
1957,19,"AS Saint-Etienne",1,1
1957,19,"AS Saint-Etienne",1,3
1957,19,"AS Saint-Etienne",1,2
1957,19,"AS Saint-Etienne",1,1.5
1957,21,"Olympique d'Alès",3,1.5
1957,21,"Olympique d'Alès",3,0.5
1957,21,"OGC Nice",1.5,0.5
1957,21,"OGC Nice",1.5,0.5
1957,21,"OGC Nice",1.5,1.5
1957,21,"OGC Nice",1.5,0.5
1957,21,"Valenciennes FC",2,0
1957,21,"Valenciennes FC",2,0
1957,21,"Valenciennes FC",2,0
1957,21,"Olympique d'Alès",3,0
1957,21,"OGC Nice",1.5,1
1957,21,"Valenciennes FC",2,0
1957,21,"Olympique d'Alès",3,0
1957,23,"Olympique Lyonnais",2,0.5
1957,23,"RC Paris",0.5,0.5
1957,23,"RC Paris",0.5,1.5
1957,23,"Olympique de Marseille",3,0
1957,23,"Olympique de Marseille",3,1
1957,23,"Olympique de Marseille",3,2
1957,23,"RC Paris",0.5,0.5
1957,23,"AS Monaco FC",3,0.5
1957,23,"AS Monaco FC",3,2
1957,23,"AS Monaco FC",3,2
1957,23,"AS Monaco FC",3,2
1957,23,"AS Monaco FC",3,1.5
1957,23,"AS Monaco FC",3,0.5
1957,23,"Olympique de Marseille",3,0
1957,23,"Olympique Lyonnais",2,1.5
1957,23,"Olympique Lyonnais",2,1.5
1957,23,"Olympique Lyonnais",2,1.5
1957,23,"Olympique Lyonnais",2,0.5
1957,23,"Olympique Lyonnais",2,0.5
1957,25,"Toulouse FC",2,1.5
1957,25,"Angers SCO",2,1.5
1957,25,"Angers SCO",2,2
1957,25,"Angers SCO",2,1.5
1957,25,"Angers SCO",2,3
1957,25,"Angers SCO",2,0.5
1957,25,"Nîmes Olympique",3,1.5
1957,25,"OGC Nice",1.5,0.5
1957,25,"OGC Nice",1.5,1
1957,25,"Nîmes Olympique",3,1.5
1957,25,"AS Béziers",2,0
1957,25,"Toulouse FC",2,0
1957,25,"OGC Nice",1.5,1.5
1957,25,"OGC Nice",1.5,0.5
1957,25,"OGC Nice",1.5,0.5
1957,25,"Nîmes Olympique",3,2
1957,25,"Toulouse FC",2,1.5
1957,25,"AS Béziers",2,0
1957,25,"AS Béziers",2,0
1957,25,"AS Béziers",2,0.5
1957,25,"AS Béziers",2,0
1957,25,"Toulouse FC",2,2
1957,25,"Toulouse FC",2,0
1957,27,"AS Monaco FC",1,2
1957,27,"Valenciennes FC",2,0
1957,27,"Valenciennes FC",2,0
1957,27,"Valenciennes FC",2,0
1957,27,"Valenciennes FC",2,0
1957,27,"AS Monaco FC",1,0.5
1957,27,"AS Monaco FC",1,0.5
1957,27,"AS Monaco FC",1,1.5
1957,27,"AS Monaco FC",1,2
1957,27,"AS Monaco FC",1,2
1957,28,"Toulouse FC",1,1.5
1957,28,"Toulouse FC",1,2
1957,28,"AS Béziers",2,0
1957,28,"AS Béziers",2,0
1957,28,"AS Béziers",2,0.5
1957,28,"AS Béziers",2,0
1957,28,"AS Béziers",2,0
1957,28,"Olympique Lyonnais",0.5,0.5
1957,28,"Toulouse FC",1,0
1957,28,"Toulouse FC",1,1.5
1957,28,"Toulouse FC",1,0
1957,28,"CS Sedan",1.5,0.5
1957,28,"Olympique Lyonnais",0.5,0.5
1957,28,"Olympique Lyonnais",0.5,1.5
1957,28,"CS Sedan",1.5,1.5
1957,28,"CS Sedan",1.5,0
1957,28,"Olympique Lyonnais",0.5,1.5
1957,28,"Olympique Lyonnais",0.5,1.5
1957,28,"Olympique Lyonnais",0.5,0.5
1957,30,"AS Monaco FC",0,2
1957,30,"AS Monaco FC",0,2
1957,30,"AS Monaco FC",0,0.5
1957,30,"AS Monaco FC",0,2
1957,30,"AS Monaco FC",0,0.5
1957,30,"AS Monaco FC",0,1.5
1957,30,"AS Saint-Etienne",0.5,2
1957,30,"AS Saint-Etienne",0.5,1.5
1957,30,"AS Saint-Etienne",0.5,3
1957,30,"AS Saint-Etienne",0.5,2
1957,30,"AS Saint-Etienne",0.5,1
1957,30,"LOSC Lille",1.5,0
1957,30,"LOSC Lille",1.5,1.5
1957,30,"LOSC Lille",1.5,1.5
1957,30,"Stade de Reims",2,1.5
1957,30,"Stade de Reims",2,2
1957,30,"Stade de Reims",2,1.5
1957,30,"RC Paris",1.5,0.5
1957,30,"RC Paris",1.5,0.5
1957,30,"RC Paris",1.5,1.5
1957,32,"OGC Nice",2,1.5
1957,32,"RC Lens",1,1
1957,32,"RC Lens",1,0
1957,32,"CS Sedan",1.5,1.5
1957,32,"FC Sochaux-Montbéliard",1.5,2
1957,32,"FC Sochaux-Montbéliard",1.5,0
1957,32,"OGC Nice",2,0.5
1957,32,"Valenciennes FC",0,0
1957,32,"Valenciennes FC",0,0
1957,32,"Valenciennes FC",0,0
1957,32,"Valenciennes FC",0,0
1957,32,"OGC Nice",2,1
1957,32,"RC Lens",1,0
1957,32,"Nîmes Olympique",1,1.5
1957,32,"Nîmes Olympique",1,2
1957,32,"Nîmes Olympique",1,1.5
1957,32,"CS Sedan",1.5,0.5
1957,32,"CS Sedan",1.5,0
1957,32,"OGC Nice",2,0.5
1957,32,"OGC Nice",2,0.5
1958,1,"AS Monaco FC",3,0
1958,1,"AS Monaco FC",3,1.5
1958,1,"Limoges FC",3,0
1958,1,"Limoges FC",3,1.5
1958,1,"CS Sedan",0.5,0.5
1958,1,"CS Sedan",0.5,1
1958,1,"CS Sedan",0.5,0.5
1958,1,"CS Sedan",0.5,1.5
1958,1,"CS Sedan",0.5,1.5
1958,1,"Limoges FC",3,0.5
1958,1,"Limoges FC",3,0.5
1958,1,"Limoges FC",3,0
1958,1,"AS Saint-Etienne",1.5,0.5
1958,1,"AS Saint-Etienne",1.5,1.5
1958,1,"AS Saint-Etienne",1.5,1.5
1958,1,"AS Saint-Etienne",1.5,0.5
1958,1,"AS Saint-Etienne",1.5,0
1958,1,"AS Saint-Etienne",1.5,1.5
1958,1,"AS Monaco FC",3,1.5
1958,1,"AS Monaco FC",3,0
1958,1,"AS Monaco FC",3,0.5
1958,1,"AS Monaco FC",3,0.5
1958,2,"Toulouse FC",2,1.5
1958,2,"Toulouse FC",2,0
1958,2,"Toulouse FC",2,0.5
1958,2,"Toulouse FC",2,2
1958,2,"Toulouse FC",2,1
1958,3,"Stade de Reims",3,1.5
1958,3,"Stade de Reims",3,1.5
1958,3,"Stade de Reims",3,2
1958,3,"Olympique d'Alès",1.5,0
1958,3,"Stade de Reims",3,1.5
1958,3,"Stade de Reims",3,2
1958,3,"OGC Nice",3,2
1958,3,"OGC Nice",3,0.5
1958,3,"Stade de Reims",3,1
1958,3,"Olympique d'Alès",1.5,0.5
1958,3,"Olympique d'Alès",1.5,0
1958,3,"Olympique d'Alès",1.5,1.5
1958,3,"Olympique d'Alès",1.5,0.5
1958,3,"OGC Nice",3,2
1958,3,"OGC Nice",3,0
1958,3,"OGC Nice",3,2
1958,3,"Stade de Reims",3,1.5
1958,4,"CS Sedan",1.5,1.5
1958,4,"CS Sedan",1.5,0.5
1958,4,"Limoges FC",2,0
1958,4,"Limoges FC",2,1.5
1958,4,"Limoges FC",2,0.5
1958,4,"Limoges FC",2,0.5
1958,4,"Stade Rennais FC",3,2
1958,4,"Stade Rennais FC",3,1.5
1958,4,"Stade Rennais FC",3,1
1958,4,"Stade Rennais FC",3,0.5
1958,4,"Limoges FC",2,0
1958,4,"CS Sedan",1.5,1
1958,4,"CS Sedan",1.5,0.5
1958,4,"CS Sedan",1.5,1.5
1958,5,"AS Monaco FC",2,0.5
1958,5,"RC Lens",1.5,1.5
1958,5,"RC Lens",1.5,0
1958,5,"AS Monaco FC",2,0
1958,5,"AS Monaco FC",2,1.5
1958,5,"CS Sedan",2,1
1958,5,"CS Sedan",2,0.5
1958,5,"AS Monaco FC",2,0.5
1958,5,"AS Monaco FC",2,1.5
1958,5,"RC Lens",1.5,0.5
1958,5,"AS Monaco FC",2,0
1958,5,"Angers SCO",0,0.5
1958,5,"Angers SCO",0,2
1958,5,"Angers SCO",0,2
1958,5,"Angers SCO",0,0.5
1958,5,"CS Sedan",2,0.5
1958,5,"CS Sedan",2,1.5
1958,5,"CS Sedan",2,1.5
1958,6,"Olympique de Marseille",0.5,1
1958,6,"Olympique de Marseille",0.5,0.5
1958,6,"Angers SCO",1.5,0.5
1958,6,"Olympique de Marseille",0.5,0
1958,6,"Angers SCO",1.5,0.5
1958,6,"Angers SCO",1.5,2
1958,6,"Olympique d'Alès",1,0.5
1958,6,"FC Sochaux-Montbéliard",2,0
1958,6,"FC Sochaux-Montbéliard",2,0
1958,6,"FC Sochaux-Montbéliard",2,0.5
1958,6,"FC Sochaux-Montbéliard",2,3
1958,6,"FC Sochaux-Montbéliard",2,0
1958,6,"Olympique d'Alès",1,0
1958,6,"Olympique d'Alès",1,0.5
1958,6,"Olympique d'Alès",1,0
1958,6,"Olympique d'Alès",1,1.5
1958,6,"Angers SCO",1.5,2
1958,6,"Olympique de Marseille",0.5,0.5
1958,6,"FC Nancy",0.5,1.5
1958,6,"FC Nancy",0.5,2
1958,6,"LOSC Lille",0.5,1.5
1958,6,"LOSC Lille",0.5,0.5
1958,6,"LOSC Lille",0.5,0.5
1958,6,"LOSC Lille",0.5,0
1958,6,"LOSC Lille",0.5,0
1958,6,"AS Saint-Etienne",1.5,0.5
1958,6,"AS Saint-Etienne",1.5,1.5
1958,6,"AS Saint-Etienne",1.5,1.5
1958,6,"AS Saint-Etienne",1.5,1.5
1958,6,"AS Saint-Etienne",1.5,0
1958,6,"AS Saint-Etienne",1.5,0.5
1958,6,"FC Nancy",0.5,0
1958,6,"FC Nancy",0.5,0
1958,6,"Olympique de Marseille",0.5,0
1958,7,"LOSC Lille",2,0.5
1958,7,"LOSC Lille",2,0.5
1958,7,"LOSC Lille",2,1.5
1958,7,"LOSC Lille",2,0
1958,7,"LOSC Lille",2,0
1958,8,"Limoges FC",3,0.5
1958,8,"AS Monaco FC",1.5,0
1958,8,"AS Monaco FC",1.5,1.5
1958,8,"AS Monaco FC",1.5,0
1958,8,"AS Monaco FC",1.5,0.5
1958,8,"AS Monaco FC",1.5,0.5
1958,8,"AS Monaco FC",1.5,1.5
1958,8,"Olympique Lyonnais",1.5,1
1958,8,"Olympique Lyonnais",1.5,0
1958,8,"Olympique Lyonnais",1.5,0
1958,8,"Valenciennes FC",2,1
1958,8,"Valenciennes FC",2,1.5
1958,8,"Valenciennes FC",2,0.5
1958,8,"Nîmes Olympique",2,1.5
1958,8,"Nîmes Olympique",2,2
1958,8,"Nîmes Olympique",2,2
1958,8,"Nîmes Olympique",2,0.5
1958,8,"Nîmes Olympique",2,0
1958,8,"Olympique Lyonnais",1.5,3
1958,8,"Olympique Lyonnais",1.5,0
1958,8,"Olympique Lyonnais",1.5,0
1958,8,"Limoges FC",3,1.5
1958,8,"Limoges FC",3,0.5
1958,8,"Limoges FC",3,0
1958,8,"Limoges FC",3,0
1958,9,"RC Paris",3,2
1958,9,"RC Paris",3,1.5
1958,9,"RC Paris",3,1.5
1958,10,"AS Saint-Etienne",3,1.5
1958,10,"AS Saint-Etienne",3,0.5
1958,10,"AS Saint-Etienne",3,0.5
1958,10,"AS Saint-Etienne",3,0
1958,10,"AS Saint-Etienne",3,1.5
1958,10,"AS Saint-Etienne",3,1.5
1958,10,"FC Sochaux-Montbéliard",3,0
1958,10,"FC Sochaux-Montbéliard",3,0.5
1958,10,"FC Sochaux-Montbéliard",3,0
1958,10,"LOSC Lille",3,1.5
1958,10,"LOSC Lille",3,0.5
1958,10,"LOSC Lille",3,0.5
1958,10,"LOSC Lille",3,0
1958,10,"LOSC Lille",3,0
1958,10,"OGC Nice",3,2
1958,10,"OGC Nice",3,0.5
1958,10,"OGC Nice",3,2
1958,10,"OGC Nice",3,0
1958,10,"OGC Nice",3,2
1958,10,"Olympique d'Alès",0,1.5
1958,10,"Olympique d'Alès",0,0.5
1958,10,"Olympique d'Alès",0,0
1958,10,"Olympique d'Alès",0,0.5
1958,10,"Olympique d'Alès",0,0
1958,10,"FC Sochaux-Montbéliard",3,3
1958,10,"FC Sochaux-Montbéliard",3,0
1958,11,"Stade de Reims",3,1.5
1958,11,"Stade de Reims",3,1.5
1958,11,"Stade de Reims",3,2
1958,11,"Stade de Reims",3,1.5
1958,11,"Stade de Reims",3,1.5
1958,11,"Stade de Reims",3,1
1958,11,"Stade de Reims",3,2
1958,12,"AS Monaco FC",1.5,0.5
1958,12,"AS Monaco FC",1.5,0
1958,12,"Stade de Reims",1.5,2
1958,12,"Stade de Reims",1.5,2
1958,12,"Stade de Reims",1.5,1.5
1958,12,"AS Monaco FC",1.5,1.5
1958,12,"Stade de Reims",1.5,1.5
1958,12,"Stade de Reims",1.5,1
1958,12,"Stade de Reims",1.5,1.5
1958,12,"AS Monaco FC",1.5,0.5
1958,12,"Stade de Reims",1.5,1.5
1958,12,"AS Monaco FC",1.5,0
1958,12,"AS Monaco FC",1.5,1.5
1958,13,"Stade Rennais FC",1.5,0.5
1958,13,"Olympique de Marseille",0,0
1958,13,"Olympique de Marseille",0,1
1958,13,"Olympique de Marseille",0,0.5
1958,13,"Olympique de Marseille",0,0.5
1958,13,"Olympique de Marseille",0,0
1958,13,"Stade Rennais FC",1.5,1.5
1958,13,"Stade Rennais FC",1.5,2
1958,13,"Stade Rennais FC",1.5,1
1958,13,"LOSC Lille",3,0
1958,13,"LOSC Lille",3,0
1958,13,"LOSC Lille",3,1.5
1958,13,"LOSC Lille",3,0.5
1958,13,"LOSC Lille",3,0.5
1958,14,"Toulouse FC",1.5,0
1958,14,"Nîmes Olympique",2,1.5
1958,14,"Nîmes Olympique",2,2
1958,14,"Toulouse FC",1.5,1.5
1958,14,"Toulouse FC",1.5,0.5
1958,14,"Toulouse FC",1.5,2
1958,14,"Toulouse FC",1.5,1
1958,14,"Nîmes Olympique",2,2
1958,14,"Nîmes Olympique",2,0
1958,14,"Nîmes Olympique",2,0.5
1958,15,"Angers SCO",2,2
1958,15,"Olympique Lyonnais",2,0
1958,15,"Toulouse FC",2,2
1958,15,"Angers SCO",2,2
1958,15,"Angers SCO",2,0.5
1958,15,"FC Nancy",2,0
1958,15,"FC Nancy",2,0
1958,15,"Olympique Lyonnais",2,0
1958,15,"Olympique Lyonnais",2,0
1958,15,"FC Nancy",2,1.5
1958,15,"Olympique Lyonnais",2,1
1958,15,"Olympique Lyonnais",2,0
1958,15,"Angers SCO",2,0.5
1958,15,"FC Nancy",2,2
1958,15,"Olympique Lyonnais",2,3
1958,15,"Toulouse FC",2,1.5
1958,15,"Toulouse FC",2,0.5
1958,15,"Toulouse FC",2,0
1958,15,"Toulouse FC",2,1
1958,16,"Olympique Lyonnais",2,3
1958,16,"Olympique Lyonnais",2,0
1958,16,"Olympique Lyonnais",2,0
1958,16,"Olympique Lyonnais",2,1
1958,16,"Olympique Lyonnais",2,0
1958,16,"Olympique Lyonnais",2,0
1958,17,"AS Saint-Etienne",2,0.5
1958,17,"AS Saint-Etienne",2,1.5
1958,17,"AS Saint-Etienne",2,1.5
1958,17,"AS Saint-Etienne",2,0.5
1958,17,"AS Saint-Etienne",2,1.5
1958,17,"AS Saint-Etienne",2,0
1958,18,"Stade de Reims",1.5,1.5
1958,18,"Stade de Reims",1.5,1.5
1958,18,"Stade de Reims",1.5,1.5
1958,18,"Stade de Reims",1.5,1
1958,18,"Stade de Reims",1.5,2
1958,18,"Stade de Reims",1.5,2
1958,18,"Stade de Reims",1.5,1.5
1958,18,"Limoges FC",0.5,1.5
1958,18,"Limoges FC",0.5,0
1958,18,"Limoges FC",0.5,0.5
1958,18,"Limoges FC",0.5,0
1958,18,"Limoges FC",0.5,0.5
1958,19,"Olympique Lyonnais",3,0
1958,19,"Olympique Lyonnais",3,0
1958,19,"Olympique Lyonnais",3,0
1958,19,"Olympique Lyonnais",3,1
1958,19,"Stade de Reims",0.5,1.5
1958,19,"Valenciennes FC",3,1.5
1958,19,"Valenciennes FC",3,1
1958,19,"Stade de Reims",0.5,1.5
1958,19,"Stade de Reims",0.5,2
1958,19,"Stade de Reims",0.5,2
1958,19,"Stade de Reims",0.5,1.5
1958,19,"RC Strasbourg",0.5,0
1958,19,"RC Strasbourg",0.5,3
1958,19,"Stade de Reims",0.5,1.5
1958,19,"Stade de Reims",0.5,1
1958,19,"Valenciennes FC",3,0.5
1958,19,"Olympique Lyonnais",3,3
1958,19,"Olympique Lyonnais",3,0
1958,19,"RC Strasbourg",0.5,1.5
1958,20,"Olympique de Marseille",2,0.5
1958,20,"Olympique de Marseille",2,0.5
1958,20,"Olympique de Marseille",2,1
1958,20,"Olympique de Marseille",2,0
1958,20,"Olympique de Marseille",2,0
1958,21,"Stade Rennais FC",3,1.5
1958,21,"Stade Rennais FC",3,2
1958,21,"RC Paris",0.5,1.5
1958,21,"RC Paris",0.5,1.5
1958,21,"RC Paris",0.5,2
1958,21,"Nîmes Olympique",3,2
1958,21,"Nîmes Olympique",3,1.5
1958,21,"Nîmes Olympique",3,0
1958,21,"Nîmes Olympique",3,0.5
1958,21,"Stade Rennais FC",3,1
1958,21,"Nîmes Olympique",3,2
1958,21,"Stade Rennais FC",3,0.5
1958,22,"RC Paris",1,1.5
1958,22,"Olympique d'Alès",3,0.5
1958,22,"Olympique d'Alès",3,0.5
1958,22,"Olympique d'Alès",3,0
1958,22,"Olympique d'Alès",3,0
1958,22,"Olympique d'Alès",3,1.5
1958,22,"Stade de Reims",3,1.5
1958,22,"Stade de Reims",3,1.5
1958,22,"Stade de Reims",3,2
1958,22,"Stade de Reims",3,1
1958,22,"Stade de Reims",3,1.5
1958,22,"Stade de Reims",3,1.5
1958,22,"Stade de Reims",3,2
1958,22,"OGC Nice",3,0.5
1958,22,"OGC Nice",3,2
1958,22,"OGC Nice",3,2
1958,22,"OGC Nice",3,0
1958,22,"OGC Nice",3,2
1958,22,"RC Paris",1,1.5
1958,22,"RC Paris",1,2
1958,23,"FC Sochaux-Montbéliard",0.5,0.5
1958,23,"AS Saint-Etienne",1,1.5
1958,23,"AS Saint-Etienne",1,0
1958,23,"OGC Nice",3,2
1958,23,"OGC Nice",3,0
1958,23,"OGC Nice",3,2
1958,23,"Olympique de Marseille",1.5,0
1958,23,"OGC Nice",3,2
1958,23,"OGC Nice",3,0.5
1958,23,"FC Sochaux-Montbéliard",0.5,0
1958,23,"Olympique de Marseille",1.5,0.5
1958,23,"FC Sochaux-Montbéliard",0.5,0
1958,23,"Olympique de Marseille",1.5,0.5
1958,23,"Olympique de Marseille",1.5,1
1958,23,"Olympique de Marseille",1.5,0
1958,23,"Olympique d'Alès",1.5,0.5
1958,23,"AS Saint-Etienne",1,0.5
1958,23,"Olympique d'Alès",1.5,0
1958,23,"AS Saint-Etienne",1,1.5
1958,23,"AS Saint-Etienne",1,1.5
1958,23,"Olympique d'Alès",1.5,1.5
1958,23,"Olympique d'Alès",1.5,0.5
1958,23,"Olympique d'Alès",1.5,0
1958,23,"FC Sochaux-Montbéliard",0.5,0
1958,23,"AS Saint-Etienne",1,0.5
1958,23,"FC Sochaux-Montbéliard",0.5,3
1958,24,"RC Strasbourg",2,3
1958,24,"RC Strasbourg",2,1.5
1958,24,"RC Strasbourg",2,0
1958,25,"AS Monaco FC",2,1.5
1958,25,"Olympique Lyonnais",3,3
1958,25,"Olympique Lyonnais",3,1
1958,25,"Olympique Lyonnais",3,0
1958,25,"Olympique Lyonnais",3,0
1958,25,"Olympique Lyonnais",3,0
1958,25,"Olympique Lyonnais",3,0
1958,25,"AS Monaco FC",2,0.5
1958,25,"AS Monaco FC",2,0
1958,25,"AS Monaco FC",2,0.5
1958,25,"FC Nancy",0.5,0
1958,25,"FC Nancy",0.5,1.5
1958,25,"FC Nancy",0.5,0
1958,25,"FC Nancy",0.5,2
1958,25,"RC Lens",0,1.5
1958,25,"RC Lens",0,0.5
1958,25,"RC Lens",0,0
1958,25,"Nîmes Olympique",3,2
1958,25,"Nîmes Olympique",3,2
1958,25,"Nîmes Olympique",3,1.5
1958,25,"Nîmes Olympique",3,0.5
1958,25,"Nîmes Olympique",3,0
1958,25,"AS Monaco FC",2,0
1958,25,"AS Monaco FC",2,1.5
1958,26,"Stade Rennais FC",0.5,2
1958,26,"Stade Rennais FC",0.5,0.5
1958,26,"Stade Rennais FC",0.5,1
1958,26,"Stade Rennais FC",0.5,1.5
1958,27,"Angers SCO",3,0.5
1958,27,"Toulouse FC",0,0.5
1958,27,"Toulouse FC",0,2
1958,27,"OGC Nice",3,2
1958,27,"OGC Nice",3,0
1958,27,"CS Sedan",2,1
1958,27,"Angers SCO",3,2
1958,27,"Angers SCO",3,0.5
1958,27,"Toulouse FC",0,1
1958,27,"Toulouse FC",0,0
1958,27,"OGC Nice",3,2
1958,27,"Toulouse FC",0,1.5
1958,27,"OGC Nice",3,2
1958,27,"OGC Nice",3,0.5
1958,27,"Angers SCO",3,2
1958,27,"CS Sedan",2,0.5
1958,27,"CS Sedan",2,1.5
1958,27,"CS Sedan",2,1.5
1958,27,"CS Sedan",2,0.5
1958,28,"Nîmes Olympique",1,0
1958,28,"Nîmes Olympique",1,2
1958,28,"Nîmes Olympique",1,1.5
1958,28,"Nîmes Olympique",1,0.5
1958,28,"Nîmes Olympique",1,2
1958,29,"Stade de Reims",2,2
1958,29,"Stade de Reims",2,1.5
1958,29,"Stade de Reims",2,1.5
1958,29,"Stade de Reims",2,1.5
1958,29,"Stade de Reims",2,2
1958,29,"Stade de Reims",2,1
1958,29,"Stade de Reims",2,1.5
1958,30,"Toulouse FC",3,0.5
1958,30,"Toulouse FC",3,1
1958,30,"Toulouse FC",3,0
1958,30,"Toulouse FC",3,1.5
1958,30,"Toulouse FC",3,2
1958,31,"Olympique de Marseille",0.5,0
1958,31,"Olympique de Marseille",0.5,1
1958,31,"FC Sochaux-Montbéliard",2,0.5
1958,31,"FC Sochaux-Montbéliard",2,0
1958,31,"FC Sochaux-Montbéliard",2,0
1958,31,"Olympique de Marseille",0.5,0
1958,31,"FC Sochaux-Montbéliard",2,3
1958,31,"FC Sochaux-Montbéliard",2,0
1958,31,"Olympique de Marseille",0.5,0.5
1958,31,"Olympique de Marseille",0.5,0.5
1958,32,"OGC Nice",3,2
1958,32,"OGC Nice",3,2
1958,32,"RC Paris",3,1.5
1958,32,"RC Paris",3,2
1958,32,"RC Paris",3,1.5
1958,32,"OGC Nice",3,2
1958,32,"OGC Nice",3,0.5
1958,32,"OGC Nice",3,0
1958,33,"Olympique Lyonnais",1,0
1958,33,"Stade de Reims",3,1.5
1958,33,"Olympique Lyonnais",1,3
1958,33,"Olympique Lyonnais",1,0
1958,33,"Stade de Reims",3,1
1958,33,"Stade de Reims",3,1.5
1958,33,"Olympique Lyonnais",1,0
1958,33,"Olympique Lyonnais",1,0
1958,33,"Stade de Reims",3,1.5
1958,33,"Olympique Lyonnais",1,1
1958,33,"Stade de Reims",3,2
1958,33,"Stade de Reims",3,1.5
1958,33,"Stade de Reims",3,2
1958,34,"AS Saint-Etienne",1.5,0
1958,34,"AS Saint-Etienne",1.5,0.5
1958,34,"Olympique d'Alès",1.5,0
1958,34,"AS Saint-Etienne",1.5,0.5
1958,34,"AS Saint-Etienne",1.5,1.5
1958,34,"Olympique d'Alès",1.5,0.5
1958,34,"Olympique d'Alès",1.5,0
1958,34,"AS Saint-Etienne",1.5,1.5
1958,34,"Olympique d'Alès",1.5,0.5
1958,34,"AS Saint-Etienne",1.5,1.5
1958,34,"Olympique d'Alès",1.5,1.5
1958,35,"RC Strasbourg",2,3
1958,35,"RC Strasbourg",2,1.5
1958,35,"RC Strasbourg",2,0
1958,36,"FC Nancy",0,2
1958,36,"FC Nancy",0,0
1958,36,"LOSC Lille",0.5,0.5
1958,36,"LOSC Lille",0.5,0.5
1958,36,"LOSC Lille",0.5,0
1958,36,"LOSC Lille",0.5,0
1958,36,"LOSC Lille",0.5,1.5
1958,36,"FC Nancy",0,0
1958,36,"FC Sochaux-Montbéliard",3,0
1958,36,"FC Sochaux-Montbéliard",3,3
1958,36,"FC Sochaux-Montbéliard",3,0
1958,36,"FC Sochaux-Montbéliard",3,0
