start;name;final_rank;day;day_rank
2009;Girondins de Bordeaux;6;20;1
2009;Girondins de Bordeaux;6;21;1
2009;Girondins de Bordeaux;6;22;1
2009;Girondins de Bordeaux;6;23;1
2009;Girondins de Bordeaux;6;24;1
2009;Girondins de Bordeaux;6;25;1
2009;Girondins de Bordeaux;6;26;2
2009;Girondins de Bordeaux;6;27;2
2009;Girondins de Bordeaux;6;28;2
2009;Girondins de Bordeaux;6;29;2
2009;Girondins de Bordeaux;6;30;2
2009;Girondins de Bordeaux;6;31;5
2009;Girondins de Bordeaux;6;32;5
2009;Girondins de Bordeaux;6;33;6
2009;Girondins de Bordeaux;6;34;6
2009;Girondins de Bordeaux;6;35;5
2009;Girondins de Bordeaux;6;36;6
2009;Girondins de Bordeaux;6;37;6
2009;Girondins de Bordeaux;6;38;6
2009;FC Lorient;7;1;6
2009;FC Lorient;7;2;7
2009;FC Lorient;7;3;13
2009;FC Lorient;7;4;7
2009;FC Lorient;7;5;11
2009;FC Lorient;7;6;8
2009;FC Lorient;7;7;8
2009;FC Lorient;7;8;6
2009;FC Lorient;7;9;6
2009;FC Lorient;7;10;6
2009;FC Lorient;7;11;9
2009;FC Lorient;7;12;10
2009;FC Lorient;7;13;6
2009;FC Lorient;7;14;6
2009;FC Lorient;7;15;6
2009;FC Lorient;7;16;8
2009;FC Lorient;7;17;10
2009;FC Lorient;7;18;11
2009;FC Lorient;7;19;9
2009;FC Lorient;7;20;8
2009;FC Lorient;7;21;8
2009;FC Lorient;7;22;9
2009;FC Lorient;7;23;9
2009;FC Lorient;7;24;9
2009;FC Lorient;7;25;10
2009;FC Lorient;7;26;9
2009;FC Lorient;7;27;9
2009;FC Lorient;7;28;7
2009;FC Lorient;7;29;9
2009;FC Lorient;7;30;8
2009;FC Lorient;7;31;8
2009;FC Lorient;7;32;8
2009;FC Lorient;7;33;8
2009;FC Lorient;7;34;7
2009;FC Lorient;7;35;7
2009;FC Lorient;7;36;7
2009;FC Lorient;7;37;7
2009;FC Lorient;7;38;7
2009;AS Monaco FC;8;1;7
2009;AS Monaco FC;8;2;13
2009;AS Monaco FC;8;3;7
2009;AS Monaco FC;8;4;12
2009;AS Monaco FC;8;5;7
2009;AS Monaco FC;8;6;5
2009;AS Monaco FC;8;7;7
2009;AS Monaco FC;8;8;4
2009;AS Monaco FC;8;9;4
2009;AS Monaco FC;8;10;2
2009;AS Monaco FC;8;11;2
2009;AS Monaco FC;8;12;4
2009;AS Monaco FC;8;13;4
2009;AS Monaco FC;8;14;5
2009;AS Monaco FC;8;15;4
2009;AS Monaco FC;8;16;4
2009;AS Monaco FC;8;17;6
2009;AS Monaco FC;8;18;7
2009;AS Monaco FC;8;19;7
2009;AS Monaco FC;8;20;6
2009;AS Monaco FC;8;21;6
2009;AS Monaco FC;8;22;6
2009;AS Monaco FC;8;23;6
2009;AS Monaco FC;8;24;7
2009;AS Monaco FC;8;25;7
2009;AS Monaco FC;8;26;7
2009;AS Monaco FC;8;27;7
2009;AS Monaco FC;8;28;9
2009;AS Monaco FC;8;29;8
2009;AS Monaco FC;8;30;9
2009;AS Monaco FC;8;31;10
2009;AS Monaco FC;8;32;9
2009;AS Monaco FC;8;33;9
2009;AS Monaco FC;8;34;9
2009;AS Monaco FC;8;35;9
2009;AS Monaco FC;8;36;9
2009;AS Monaco FC;8;37;8
2009;AS Monaco FC;8;38;8
2009;Stade Rennais FC;9;1;2
2009;Stade Rennais FC;9;2;4
2009;Stade Rennais FC;9;3;9
2009;Stade Rennais FC;9;4;10
2009;Stade Rennais FC;9;5;6
2009;Stade Rennais FC;9;6;4
2009;Stade Rennais FC;9;7;5
2009;Stade Rennais FC;9;8;8
2009;Stade Rennais FC;9;9;8
2009;Stade Rennais FC;9;10;8
2009;Stade Rennais FC;9;11;11
2009;Stade Rennais FC;9;12;12
2009;Stade Rennais FC;9;13;14
2009;Stade Rennais FC;9;14;13
2009;Stade Rennais FC;9;15;12
2009;Stade Rennais FC;9;16;12
2009;Stade Rennais FC;9;17;11
2009;Stade Rennais FC;9;18;6
2009;Stade Rennais FC;9;19;10
2009;Stade Rennais FC;9;20;9
2009;Stade Rennais FC;9;21;9
2009;Stade Rennais FC;9;22;8
2009;Stade Rennais FC;9;23;8
2009;Stade Rennais FC;9;24;8
2009;Stade Rennais FC;9;25;9
2009;Stade Rennais FC;9;26;10
2009;Stade Rennais FC;9;27;10
2009;Stade Rennais FC;9;28;8
2009;Stade Rennais FC;9;29;7
2009;Stade Rennais FC;9;30;7
2009;Stade Rennais FC;9;31;7
2009;Stade Rennais FC;9;32;7
2009;Stade Rennais FC;9;33;7
2009;Stade Rennais FC;9;34;8
2009;Stade Rennais FC;9;35;8
2009;Stade Rennais FC;9;36;8
2009;Stade Rennais FC;9;37;9
2009;Stade Rennais FC;9;38;9
2009;Valenciennes FC;10;1;16
2009;Valenciennes FC;10;2;18
2009;Valenciennes FC;10;3;17
2009;Valenciennes FC;10;4;16
2009;Valenciennes FC;10;5;15
2009;Valenciennes FC;10;6;13
2009;Valenciennes FC;10;7;10
2009;Valenciennes FC;10;8;11
2009;Valenciennes FC;10;9;10
2009;Valenciennes FC;10;10;9
2009;Valenciennes FC;10;11;8
2009;Valenciennes FC;10;12;6
2009;Valenciennes FC;10;13;7
2009;Valenciennes FC;10;14;7
2009;Valenciennes FC;10;15;8
2009;Valenciennes FC;10;16;5
2009;Valenciennes FC;10;17;8
2009;Valenciennes FC;10;18;9
2009;Valenciennes FC;10;19;11
2009;Valenciennes FC;10;20;12
2009;Valenciennes FC;10;21;10
2009;Valenciennes FC;10;22;11
2009;Valenciennes FC;10;23;11
2009;Valenciennes FC;10;24;10
2009;Valenciennes FC;10;25;8
2009;Valenciennes FC;10;26;8
2009;Valenciennes FC;10;27;8
2009;Valenciennes FC;10;28;10
2009;Valenciennes FC;10;29;10
2009;Valenciennes FC;10;30;10
2009;Valenciennes FC;10;31;9
2009;Valenciennes FC;10;32;10
2009;Valenciennes FC;10;33;10
2009;Valenciennes FC;10;34;10
2009;Valenciennes FC;10;35;10
2009;Valenciennes FC;10;36;10
2009;Valenciennes FC;10;37;10
2009;Valenciennes FC;10;38;10
2009;RC Lens;11;1;19
2009;RC Lens;11;2;11
2009;RC Lens;11;3;6
2009;RC Lens;11;4;6
2009;RC Lens;11;5;10
2009;RC Lens;11;6;10
2009;RC Lens;11;7;13
2009;RC Lens;11;8;17
2009;RC Lens;11;9;18
2009;RC Lens;11;10;19
2009;RC Lens;11;11;19
2009;RC Lens;11;12;17
2009;RC Lens;11;13;16
2009;RC Lens;11;14;15
2009;RC Lens;11;15;15
2009;RC Lens;11;16;15
2009;RC Lens;11;17;14
2009;RC Lens;11;18;14
2009;RC Lens;11;19;13
2009;RC Lens;11;20;13
2009;RC Lens;11;21;15
2009;RC Lens;11;22;15
2009;RC Lens;11;23;14
2009;RC Lens;11;24;15
2009;RC Lens;11;25;13
2009;RC Lens;11;26;13
2009;RC Lens;11;27;15
2009;RC Lens;11;28;15
2009;RC Lens;11;29;15
2009;RC Lens;11;30;15
2009;RC Lens;11;31;16
2009;RC Lens;11;32;14
2009;RC Lens;11;33;14
2009;RC Lens;11;34;14
2009;RC Lens;11;35;14
2009;RC Lens;11;36;13
2009;RC Lens;11;37;14
2009;RC Lens;11;38;11
2009;AS Nancy-Lorraine;12;1;3
2009;AS Nancy-Lorraine;12;2;1
2009;AS Nancy-Lorraine;12;3;5
2009;AS Nancy-Lorraine;12;4;9
2009;AS Nancy-Lorraine;12;5;9
2009;AS Nancy-Lorraine;12;6;12
2009;AS Nancy-Lorraine;12;7;9
2009;AS Nancy-Lorraine;12;8;9
2009;AS Nancy-Lorraine;12;9;13
2009;AS Nancy-Lorraine;12;10;12
2009;AS Nancy-Lorraine;12;11;10
2009;AS Nancy-Lorraine;12;12;7
2009;AS Nancy-Lorraine;12;13;10
2009;AS Nancy-Lorraine;12;14;11
2009;AS Nancy-Lorraine;12;15;13
2009;AS Nancy-Lorraine;12;16;13
2009;AS Nancy-Lorraine;12;17;13
2009;AS Nancy-Lorraine;12;18;12
2009;AS Nancy-Lorraine;12;19;12
2009;AS Nancy-Lorraine;12;20;14
2009;AS Nancy-Lorraine;12;21;14
2009;AS Nancy-Lorraine;12;22;12
2009;AS Nancy-Lorraine;12;23;12
2009;AS Nancy-Lorraine;12;24;12
2009;AS Nancy-Lorraine;12;25;14
2009;AS Nancy-Lorraine;12;26;14
2009;AS Nancy-Lorraine;12;27;12
2009;AS Nancy-Lorraine;12;28;13
2009;AS Nancy-Lorraine;12;29;13
2009;AS Nancy-Lorraine;12;30;12
2009;AS Nancy-Lorraine;12;31;11
2009;AS Nancy-Lorraine;12;32;13
2009;AS Nancy-Lorraine;12;33;13
2009;AS Nancy-Lorraine;12;34;12
2009;AS Nancy-Lorraine;12;35;12
2009;AS Nancy-Lorraine;12;36;12
2009;AS Nancy-Lorraine;12;37;12
2009;AS Nancy-Lorraine;12;38;12
2009;Paris Saint-Germain;13;1;12
2009;Paris Saint-Germain;13;2;5
2009;Paris Saint-Germain;13;3;3
2009;Paris Saint-Germain;13;4;2
2009;Paris Saint-Germain;13;5;5
2009;Paris Saint-Germain;13;6;7
2009;Paris Saint-Germain;13;7;6
2009;Paris Saint-Germain;13;8;7
2009;Paris Saint-Germain;13;9;9
2009;Paris Saint-Germain;13;10;13
2009;Paris Saint-Germain;13;11;13
2009;Paris Saint-Germain;13;12;11
2009;Paris Saint-Germain;13;13;12
2009;Paris Saint-Germain;13;14;10
2009;Paris Saint-Germain;13;15;10
2009;Paris Saint-Germain;13;16;11
2009;Paris Saint-Germain;13;17;9
2009;Paris Saint-Germain;13;18;10
2009;Paris Saint-Germain;13;19;8
2009;Paris Saint-Germain;13;20;10
2009;Paris Saint-Germain;13;21;11
2009;Paris Saint-Germain;13;22;14
2009;Paris Saint-Germain;13;23;15
2009;Paris Saint-Germain;13;24;14
2009;Paris Saint-Germain;13;25;12
2009;Paris Saint-Germain;13;26;12
2009;Paris Saint-Germain;13;27;14
2009;Paris Saint-Germain;13;28;12
2009;Paris Saint-Germain;13;29;12
2009;Paris Saint-Germain;13;30;11
2009;Paris Saint-Germain;13;31;12
2009;Paris Saint-Germain;13;32;11
2009;Paris Saint-Germain;13;33;11
2009;Paris Saint-Germain;13;34;11
2009;Paris Saint-Germain;13;35;11
2009;Paris Saint-Germain;13;36;11
2009;Paris Saint-Germain;13;37;11
2009;Paris Saint-Germain;13;38;13
2009;Toulouse FC;14;1;15
2009;Toulouse FC;14;2;9
2009;Toulouse FC;14;3;11
2009;Toulouse FC;14;4;13
2009;Toulouse FC;14;5;13
2009;Toulouse FC;14;6;9
2009;Toulouse FC;14;7;11
2009;Toulouse FC;14;8;15
2009;Toulouse FC;14;9;12
2009;Toulouse FC;14;10;11
2009;Toulouse FC;14;11;7
2009;Toulouse FC;14;12;9
2009;Toulouse FC;14;13;8
2009;Toulouse FC;14;14;9
2009;Toulouse FC;14;15;7
2009;Toulouse FC;14;16;10
2009;Toulouse FC;14;17;12
2009;Toulouse FC;14;18;13
2009;Toulouse FC;14;19;15
2009;Toulouse FC;14;20;11
2009;Toulouse FC;14;21;12
2009;Toulouse FC;14;22;10
2009;Toulouse FC;14;23;10
2009;Toulouse FC;14;24;11
2009;Toulouse FC;14;25;11
2009;Toulouse FC;14;26;11
2009;Toulouse FC;14;27;11
2009;Toulouse FC;14;28;11
2009;Toulouse FC;14;29;11
2009;Toulouse FC;14;30;13
2009;Toulouse FC;14;31;13
2009;Toulouse FC;14;32;12
2009;Toulouse FC;14;33;12
2009;Toulouse FC;14;34;13
2009;Toulouse FC;14;35;13
2009;Toulouse FC;14;36;14
2009;Toulouse FC;14;37;13
2009;Toulouse FC;14;38;14
2009;OGC Nice;15;1;4
2009;OGC Nice;15;2;6
2009;OGC Nice;15;3;14
2009;OGC Nice;15;4;15
2009;OGC Nice;15;5;18
2009;OGC Nice;15;6;19
2009;OGC Nice;15;7;19
2009;OGC Nice;15;8;18
2009;OGC Nice;15;9;19
2009;OGC Nice;15;10;14
2009;OGC Nice;15;11;16
2009;OGC Nice;15;12;15
2009;OGC Nice;15;13;13
2009;OGC Nice;15;14;12
2009;OGC Nice;15;15;14
2009;OGC Nice;15;16;14
2009;OGC Nice;15;17;16
2009;OGC Nice;15;18;16
2009;OGC Nice;15;19;16
2009;OGC Nice;15;20;16
2009;OGC Nice;15;21;16
2009;OGC Nice;15;22;16
2009;OGC Nice;15;23;17
2009;OGC Nice;15;24;17
2009;OGC Nice;15;25;17
2009;OGC Nice;15;26;17
2009;OGC Nice;15;27;17
2009;OGC Nice;15;28;16
2009;OGC Nice;15;29;16
2009;OGC Nice;15;30;16
2009;OGC Nice;15;31;15
2009;OGC Nice;15;32;16
2009;OGC Nice;15;33;16
2009;OGC Nice;15;34;15
2009;OGC Nice;15;35;15
2009;OGC Nice;15;36;15
2009;OGC Nice;15;37;15
2009;OGC Nice;15;38;15
2009;FC Sochaux-Montbéliard;16;1;8
2009;FC Sochaux-Montbéliard;16;2;10
2009;FC Sochaux-Montbéliard;16;3;15
2009;FC Sochaux-Montbéliard;16;4;11
2009;FC Sochaux-Montbéliard;16;5;12
2009;FC Sochaux-Montbéliard;16;6;14
2009;FC Sochaux-Montbéliard;16;7;18
2009;FC Sochaux-Montbéliard;16;8;14
2009;FC Sochaux-Montbéliard;16;9;11
2009;FC Sochaux-Montbéliard;16;10;10
2009;FC Sochaux-Montbéliard;16;11;12
2009;FC Sochaux-Montbéliard;16;12;14
2009;FC Sochaux-Montbéliard;16;13;15
2009;FC Sochaux-Montbéliard;16;14;16
2009;FC Sochaux-Montbéliard;16;15;16
2009;FC Sochaux-Montbéliard;16;16;16
2009;FC Sochaux-Montbéliard;16;17;15
2009;FC Sochaux-Montbéliard;16;18;15
2009;FC Sochaux-Montbéliard;16;19;14
2009;FC Sochaux-Montbéliard;16;20;15
2009;FC Sochaux-Montbéliard;16;21;13
2009;FC Sochaux-Montbéliard;16;22;13
2009;FC Sochaux-Montbéliard;16;23;13
2009;FC Sochaux-Montbéliard;16;24;13
2009;FC Sochaux-Montbéliard;16;25;15
2009;FC Sochaux-Montbéliard;16;26;15
2009;FC Sochaux-Montbéliard;16;27;13
2009;FC Sochaux-Montbéliard;16;28;14
2009;FC Sochaux-Montbéliard;16;29;14
2009;FC Sochaux-Montbéliard;16;30;14
2009;FC Sochaux-Montbéliard;16;31;14
2009;FC Sochaux-Montbéliard;16;32;15
2009;FC Sochaux-Montbéliard;16;33;15
2009;FC Sochaux-Montbéliard;16;34;16
2009;FC Sochaux-Montbéliard;16;35;16
2009;FC Sochaux-Montbéliard;16;36;16
2009;FC Sochaux-Montbéliard;16;37;16
2009;FC Sochaux-Montbéliard;16;38;16
2009;AS Saint-Etienne;17;1;17
2009;AS Saint-Etienne;17;2;20
2009;AS Saint-Etienne;17;3;19
2009;AS Saint-Etienne;17;4;17
2009;AS Saint-Etienne;17;5;19
2009;AS Saint-Etienne;17;6;18
2009;AS Saint-Etienne;17;7;16
2009;AS Saint-Etienne;17;8;12
2009;AS Saint-Etienne;17;9;14
2009;AS Saint-Etienne;17;10;16
2009;AS Saint-Etienne;17;11;17
2009;AS Saint-Etienne;17;12;18
2009;AS Saint-Etienne;17;13;17
2009;AS Saint-Etienne;17;14;17
2009;AS Saint-Etienne;17;15;17
2009;AS Saint-Etienne;17;16;17
2009;AS Saint-Etienne;17;17;18
2009;AS Saint-Etienne;17;18;17
2009;AS Saint-Etienne;17;19;18
2009;AS Saint-Etienne;17;20;17
2009;AS Saint-Etienne;17;21;17
2009;AS Saint-Etienne;17;22;17
2009;AS Saint-Etienne;17;23;16
2009;AS Saint-Etienne;17;24;16
2009;AS Saint-Etienne;17;25;16
2009;AS Saint-Etienne;17;26;16
2009;AS Saint-Etienne;17;27;16
2009;AS Saint-Etienne;17;28;17
2009;AS Saint-Etienne;17;29;17
2009;AS Saint-Etienne;17;30;17
2009;AS Saint-Etienne;17;31;17
2009;AS Saint-Etienne;17;32;17
2009;AS Saint-Etienne;17;33;17
2009;AS Saint-Etienne;17;34;17
2009;AS Saint-Etienne;17;35;17
2009;AS Saint-Etienne;17;36;17
2009;AS Saint-Etienne;17;37;17
2009;AS Saint-Etienne;17;38;17
2009;Le Mans FC;18;1;9
2009;Le Mans FC;18;2;15
2009;Le Mans FC;18;3;12
2009;Le Mans FC;18;4;14
2009;Le Mans FC;18;5;14
2009;Le Mans FC;18;6;17
2009;Le Mans FC;18;7;15
2009;Le Mans FC;18;8;19
2009;Le Mans FC;18;9;17
2009;Le Mans FC;18;10;18
2009;Le Mans FC;18;11;15
2009;Le Mans FC;18;12;16
2009;Le Mans FC;18;13;18
2009;Le Mans FC;18;14;18
2009;Le Mans FC;18;15;18
2009;Le Mans FC;18;16;18
2009;Le Mans FC;18;17;17
2009;Le Mans FC;18;18;18
2009;Le Mans FC;18;19;17
2009;Le Mans FC;18;20;18
2009;Le Mans FC;18;21;18
2009;Le Mans FC;18;22;18
2009;Le Mans FC;18;23;18
2009;Le Mans FC;18;24;18
2009;Le Mans FC;18;25;18
2009;Le Mans FC;18;26;18
2009;Le Mans FC;18;27;18
2009;Le Mans FC;18;28;18
2009;Le Mans FC;18;29;18
2009;Le Mans FC;18;30;18
2009;Le Mans FC;18;31;18
2009;Le Mans FC;18;32;18
2009;Le Mans FC;18;33;18
2009;Le Mans FC;18;34;18
2009;Le Mans FC;18;35;18
2009;Le Mans FC;18;36;18
2009;Le Mans FC;18;37;18
2009;Le Mans FC;18;38;18
2009;US Boulogne CO;19;1;20
2009;US Boulogne CO;19;2;12
2009;US Boulogne CO;19;3;8
2009;US Boulogne CO;19;4;8
2009;US Boulogne CO;19;5;8
2009;US Boulogne CO;19;6;11
2009;US Boulogne CO;19;7;14
2009;US Boulogne CO;19;8;16
2009;US Boulogne CO;19;9;16
2009;US Boulogne CO;19;10;17
2009;US Boulogne CO;19;11;18
2009;US Boulogne CO;19;12;19
2009;US Boulogne CO;19;13;19
2009;US Boulogne CO;19;14;19
2009;US Boulogne CO;19;15;19
2009;US Boulogne CO;19;16;19
2009;US Boulogne CO;19;17;19
2009;US Boulogne CO;19;18;19
2009;US Boulogne CO;19;19;19
2009;US Boulogne CO;19;20;19
2009;US Boulogne CO;19;21;19
2009;US Boulogne CO;19;22;19
2009;US Boulogne CO;19;23;19
2009;US Boulogne CO;19;24;19
2009;US Boulogne CO;19;25;19
2009;US Boulogne CO;19;26;19
2009;US Boulogne CO;19;27;19
2009;US Boulogne CO;19;28;19
2009;US Boulogne CO;19;29;19
2009;US Boulogne CO;19;30;19
2009;US Boulogne CO;19;31;19
2009;US Boulogne CO;19;32;19
2009;US Boulogne CO;19;33;19
2009;US Boulogne CO;19;34;19
2009;US Boulogne CO;19;35;19
2009;US Boulogne CO;19;36;19
2009;US Boulogne CO;19;37;19
2009;US Boulogne CO;19;38;19
2009;GF38;20;1;18
2009;GF38;20;2;17
2009;GF38;20;3;18
2009;GF38;20;4;20
2009;GF38;20;5;20
2009;GF38;20;6;20
2009;GF38;20;7;20
2009;GF38;20;8;20
2009;GF38;20;9;20
2009;GF38;20;10;20
2009;GF38;20;11;20
2009;GF38;20;12;20
2009;GF38;20;13;20
2009;GF38;20;14;20
2009;GF38;20;15;20
2009;GF38;20;16;20
2009;GF38;20;17;20
2009;GF38;20;18;20
2009;GF38;20;19;20
2009;GF38;20;20;20
2009;GF38;20;21;20
2009;GF38;20;22;20
2009;GF38;20;23;20
2009;GF38;20;24;20
2009;GF38;20;25;20
2009;GF38;20;26;20
2009;GF38;20;27;20
2009;GF38;20;28;20
2009;GF38;20;29;20
2009;GF38;20;30;20
2009;GF38;20;31;20
2009;GF38;20;32;20
2009;GF38;20;33;20
2009;GF38;20;34;20
2009;GF38;20;35;20
2009;GF38;20;36;20
2009;GF38;20;37;20
2009;GF38;20;38;20
2010;LOSC Lille;1;1;10
2010;LOSC Lille;1;2;13
2010;LOSC Lille;1;3;16
2010;LOSC Lille;1;4;11
2010;LOSC Lille;1;5;8
2010;LOSC Lille;1;6;6
2010;LOSC Lille;1;7;7
2010;LOSC Lille;1;8;3
2010;LOSC Lille;1;9;6
2010;LOSC Lille;1;10;8
2010;LOSC Lille;1;11;8
2010;LOSC Lille;1;12;5
2010;LOSC Lille;1;13;2
2010;LOSC Lille;1;14;1
2010;LOSC Lille;1;15;2
2010;LOSC Lille;1;16;1
2010;LOSC Lille;1;17;1
2010;LOSC Lille;1;18;1
2010;LOSC Lille;1;19;1
2010;LOSC Lille;1;20;1
2010;LOSC Lille;1;21;1
2010;LOSC Lille;1;22;1
2010;LOSC Lille;1;23;1
2010;LOSC Lille;1;24;1
2010;LOSC Lille;1;25;1
2010;LOSC Lille;1;26;1
2010;LOSC Lille;1;27;1
2010;LOSC Lille;1;28;1
2010;LOSC Lille;1;29;1
2010;LOSC Lille;1;30;1
2010;LOSC Lille;1;31;1
2010;LOSC Lille;1;32;2
2010;LOSC Lille;1;33;1
2010;LOSC Lille;1;34;1
2010;LOSC Lille;1;35;1
2010;LOSC Lille;1;36;1
2010;LOSC Lille;1;37;1
2010;LOSC Lille;1;38;1
2010;Olympique de Marseille;2;1;15
2010;Olympique de Marseille;2;2;18
2010;Olympique de Marseille;2;3;13
2010;Olympique de Marseille;2;4;10
2010;Olympique de Marseille;2;5;13
2010;Olympique de Marseille;2;6;8
2010;Olympique de Marseille;2;7;6
2010;Olympique de Marseille;2;8;8
2010;Olympique de Marseille;2;9;4
2010;Olympique de Marseille;2;10;2
2010;Olympique de Marseille;2;11;3
2010;Olympique de Marseille;2;12;4
2010;Olympique de Marseille;2;13;6
2010;Olympique de Marseille;2;14;5
2010;Olympique de Marseille;2;15;1
2010;Olympique de Marseille;2;16;4
2010;Olympique de Marseille;2;17;5
2010;Olympique de Marseille;2;18;5
2010;Olympique de Marseille;2;19;5
2010;Olympique de Marseille;2;20;5
2010;Olympique de Marseille;2;21;5
2010;Olympique de Marseille;2;22;4
2010;Olympique de Marseille;2;23;3
2010;Olympique de Marseille;2;24;3
2010;Olympique de Marseille;2;25;3
2010;Olympique de Marseille;2;26;4
2010;Olympique de Marseille;2;27;4
2010;Olympique de Marseille;2;28;2
2010;Olympique de Marseille;2;29;2
2010;Olympique de Marseille;2;30;2
2010;Olympique de Marseille;2;31;2
2010;Olympique de Marseille;2;32;1
2010;Olympique de Marseille;2;33;2
2010;Olympique de Marseille;2;34;2
2010;Olympique de Marseille;2;35;2
2010;Olympique de Marseille;2;36;2
2010;Olympique de Marseille;2;37;2
2010;Olympique de Marseille;2;38;2
2010;Olympique Lyonnais;3;1;11
2010;Olympique Lyonnais;3;2;16
2010;Olympique Lyonnais;3;3;10
2010;Olympique Lyonnais;3;4;17
2010;Olympique Lyonnais;3;5;16
2010;Olympique Lyonnais;3;6;17
2010;Olympique Lyonnais;3;7;18
2010;Olympique Lyonnais;3;8;17
2010;Olympique Lyonnais;3;9;14
2010;Olympique Lyonnais;3;10;14
2010;Olympique Lyonnais;3;11;10
2010;Olympique Lyonnais;3;12;11
2010;Olympique Lyonnais;3;13;9
2010;Olympique Lyonnais;3;14;8
2010;Olympique Lyonnais;3;15;8
2010;Olympique Lyonnais;3;16;5
2010;Olympique Lyonnais;3;17;3
2010;Olympique Lyonnais;3;18;4
2010;Olympique Lyonnais;3;19;4
2010;Olympique Lyonnais;3;20;4
2010;Olympique Lyonnais;3;21;3
2010;Olympique Lyonnais;3;22;6
2010;Olympique Lyonnais;3;23;4
2010;Olympique Lyonnais;3;24;4
2010;Olympique Lyonnais;3;25;5
2010;Olympique Lyonnais;3;26;3
2010;Olympique Lyonnais;3;27;3
2010;Olympique Lyonnais;3;28;4
2010;Olympique Lyonnais;3;29;4
2010;Olympique Lyonnais;3;30;3
2010;Olympique Lyonnais;3;31;3
2010;Olympique Lyonnais;3;32;3
2010;Olympique Lyonnais;3;33;3
2010;Olympique Lyonnais;3;34;3
2010;Olympique Lyonnais;3;35;3
2010;Olympique Lyonnais;3;36;3
2010;Olympique Lyonnais;3;37;3
2010;Olympique Lyonnais;3;38;3
2010;Paris Saint-Germain;4;1;1
2010;Paris Saint-Germain;4;2;4
2010;Paris Saint-Germain;4;3;7
2010;Paris Saint-Germain;4;4;13
2010;Paris Saint-Germain;4;5;7
2010;Paris Saint-Germain;4;6;9
2010;Paris Saint-Germain;4;7;5
2010;Paris Saint-Germain;4;8;7
2010;Paris Saint-Germain;4;9;3
2010;Paris Saint-Germain;4;10;7
2010;Paris Saint-Germain;4;11;7
2010;Paris Saint-Germain;4;12;3
2010;Paris Saint-Germain;4;13;5
2010;Paris Saint-Germain;4;14;4
2010;Paris Saint-Germain;4;15;4
2010;Paris Saint-Germain;4;16;2
2010;Paris Saint-Germain;4;17;2
2010;Paris Saint-Germain;4;18;2
2010;Paris Saint-Germain;4;19;2
2010;Paris Saint-Germain;4;20;2
2010;Paris Saint-Germain;4;21;2
2010;Paris Saint-Germain;4;22;2
2010;Paris Saint-Germain;4;23;5
2010;Paris Saint-Germain;4;24;5
2010;Paris Saint-Germain;4;25;4
2010;Paris Saint-Germain;4;26;5
2010;Paris Saint-Germain;4;27;5
2010;Paris Saint-Germain;4;28;5
2010;Paris Saint-Germain;4;29;5
2010;Paris Saint-Germain;4;30;5
2010;Paris Saint-Germain;4;31;4
2010;Paris Saint-Germain;4;32;4
2010;Paris Saint-Germain;4;33;4
2010;Paris Saint-Germain;4;34;4
2010;Paris Saint-Germain;4;35;4
2010;Paris Saint-Germain;4;36;4
2010;Paris Saint-Germain;4;37;4
2010;Paris Saint-Germain;4;38;4
2010;FC Sochaux-Montbéliard;5;1;5
2010;FC Sochaux-Montbéliard;5;2;8
2010;FC Sochaux-Montbéliard;5;3;9
2010;FC Sochaux-Montbéliard;5;4;4
2010;FC Sochaux-Montbéliard;5;5;10
2010;FC Sochaux-Montbéliard;5;6;5
2010;FC Sochaux-Montbéliard;5;7;10
2010;FC Sochaux-Montbéliard;5;8;6
2010;FC Sochaux-Montbéliard;5;9;10
2010;FC Sochaux-Montbéliard;5;10;11
2010;FC Sochaux-Montbéliard;5;11;16
2010;FC Sochaux-Montbéliard;5;12;15
2010;FC Sochaux-Montbéliard;5;13;15
2010;FC Sochaux-Montbéliard;5;14;11
2010;FC Sochaux-Montbéliard;5;15;9
2010;FC Sochaux-Montbéliard;5;16;7
2010;FC Sochaux-Montbéliard;5;17;10
2010;FC Sochaux-Montbéliard;5;18;11
2010;FC Sochaux-Montbéliard;5;19;11
2010;FC Sochaux-Montbéliard;5;20;11
2010;FC Sochaux-Montbéliard;5;21;10
2010;FC Sochaux-Montbéliard;5;22;12
2010;FC Sochaux-Montbéliard;5;23;13
2010;FC Sochaux-Montbéliard;5;24;11
2010;FC Sochaux-Montbéliard;5;25;12
2010;FC Sochaux-Montbéliard;5;26;9
2010;FC Sochaux-Montbéliard;5;27;11
2010;FC Sochaux-Montbéliard;5;28;11
2010;FC Sochaux-Montbéliard;5;29;10
2010;FC Sochaux-Montbéliard;5;30;10
2010;FC Sochaux-Montbéliard;5;31;9
2010;FC Sochaux-Montbéliard;5;32;9
2010;FC Sochaux-Montbéliard;5;33;7
2010;FC Sochaux-Montbéliard;5;34;6
2010;FC Sochaux-Montbéliard;5;35;6
2010;FC Sochaux-Montbéliard;5;36;6
2010;FC Sochaux-Montbéliard;5;37;6
2010;FC Sochaux-Montbéliard;5;38;5
2010;Stade Rennais FC;6;1;9
2010;Stade Rennais FC;6;2;3
2010;Stade Rennais FC;6;3;3
2010;Stade Rennais FC;6;4;2
2010;Stade Rennais FC;6;5;2
2010;Stade Rennais FC;6;6;3
2010;Stade Rennais FC;6;7;2
2010;Stade Rennais FC;6;8;1
2010;Stade Rennais FC;6;9;1
